,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
122199,2020,February,Friday,Evening,Rural,Highway,Foggy,328.4386856122128,3,71,18-25,Male,0.2122935249907113,1,Poor,0,1,Minor,3,1,52.63588238924935,1937.4676704275216,Icy,Mechanical Failure,1,12187.821830749095,82312.4679476151,North America,2237.131291552032
122200,2020,October,Thursday,Evening,Urban,Highway,Foggy,260.32585252936593,4,84,26-40,Female,0.1394314040557989,1,Good,1,2,Moderate,7,1,34.58933775466991,7831.04338943389,Icy,Speeding,7,38824.04711653385,22127.4677440872,Australia,2348.8972291600403
122214,2004,February,Saturday,Morning,Rural,Main Road,Windy,139.02795646959487,3,62,<18,Female,0.2126849786131607,1,Good,0,0,Moderate,1,3,7.924330707939081,2412.1296335184397,Dry,Distracted Driving,8,42788.43161278884,72690.45064345839,Australia,1879.1827386186285
122217,2012,July,Sunday,Evening,Rural,Street,Clear,51.44393864638003,4,93,41-60,Male,0.1865256645163445,1,Poor,2,0,Moderate,9,3,52.65933405865645,5585.6679257293845,Wet,Weather,9,31223.463891829422,69687.43632681819,South America,1594.3814173607068
122218,2021,August,Friday,Afternoon,Rural,Highway,Clear,399.6311886461354,2,76,61+,Male,0.0684601043886942,1,Good,0,2,Severe,15,0,53.02398359791529,1153.044356801835,Snow-covered,Distracted Driving,3,34561.14840769582,50354.56315403028,Australia,3227.532873338487
122222,2007,May,Saturday,Night,Rural,Highway,Windy,90.07375819695656,2,51,26-40,Male,0.0589489302086858,0,Moderate,1,2,Severe,7,2,24.463049967789438,7249.135047381469,Dry,Weather,6,34411.476357191736,5374.503956200143,Australia,2087.3934838724444
122230,2004,April,Monday,Morning,Urban,Highway,Foggy,134.55100121561512,4,112,41-60,Male,0.1088143543345449,0,Good,0,0,Severe,12,0,49.75357722872964,1391.5173995733087,Icy,Distracted Driving,4,8828.519891359743,88581.30880968753,Europe,2819.5542790551126
122239,2014,November,Sunday,Evening,Urban,Highway,Windy,315.13998810834494,4,78,26-40,Male,0.0115505306812771,0,Poor,1,0,Minor,11,2,40.83530990207908,1457.887249693661,Wet,Speeding,8,27294.841630124716,23220.0852801407,South America,4132.809648428818
122244,2017,September,Friday,Morning,Rural,Main Road,Foggy,467.26426320127297,1,61,61+,Female,0.1343109652828468,0,Good,1,0,Minor,7,2,12.213944731431976,3024.056244867518,Wet,Weather,4,3970.889820629312,20111.584925112176,North America,2453.0174742426643
122246,2024,December,Thursday,Morning,Rural,Highway,Windy,117.2946253906294,3,109,61+,Female,0.1830085447832519,1,Good,1,0,Minor,13,1,48.053886338577165,3382.4376648000684,Icy,Distracted Driving,7,28381.28753048418,42742.47321286467,South America,4494.16969697513
122259,2004,February,Friday,Night,Urban,Street,Foggy,496.0385452336597,1,64,41-60,Male,0.0219492914478839,1,Moderate,0,2,Minor,15,2,11.09550681321937,1138.9428517233964,Icy,Weather,7,24853.15609806781,13621.581068842986,Europe,3764.934510506501
122264,2008,July,Wednesday,Evening,Urban,Highway,Foggy,466.2565282935541,1,82,41-60,Female,0.1221318821587829,0,Moderate,2,2,Moderate,12,2,7.81424206557562,5778.436120706028,Icy,Distracted Driving,8,25240.82426310516,96133.55827806336,South America,742.4723163167806
122273,2011,September,Tuesday,Morning,Urban,Main Road,Clear,265.2687193541022,4,43,26-40,Male,0.1691000755302625,1,Poor,2,2,Severe,11,0,31.39871209182516,9465.053581634504,Snow-covered,Distracted Driving,4,6693.751211459873,40413.28365925232,Australia,1196.815771012978
122274,2019,April,Monday,Morning,Rural,Street,Snowy,490.5123866643776,4,76,<18,Female,0.1194076740075683,1,Moderate,2,1,Moderate,8,4,58.26182459460774,1689.2441278791248,Dry,Mechanical Failure,7,36342.39303310549,71867.58676152556,South America,4337.097905918635
122285,2024,May,Thursday,Afternoon,Urban,Highway,Windy,422.51674614669145,1,62,41-60,Female,0.1806324240169804,0,Poor,0,0,Severe,5,0,34.689094633031324,8139.482828436719,Wet,Speeding,9,11282.648975647688,9563.740562583627,Asia,3189.839088817415
122289,2020,October,Tuesday,Evening,Rural,Highway,Foggy,150.90955116334916,2,60,18-25,Male,0.0772715381742258,0,Moderate,0,1,Moderate,7,1,15.865046560002106,5574.050398547182,Snow-covered,Weather,7,42370.03032737007,95636.87029812616,Europe,341.52351330405776
122311,2003,September,Friday,Morning,Urban,Main Road,Foggy,355.5617625180003,2,104,26-40,Female,0.0423295450290868,1,Moderate,0,1,Severe,10,0,14.45907993159227,5581.343144053915,Dry,Speeding,7,9495.87961219681,93942.95164781336,North America,3055.5019974863
122316,2019,May,Saturday,Evening,Rural,Street,Snowy,66.39640659508134,4,60,<18,Female,0.1927732150078526,0,Good,1,2,Moderate,7,1,10.295515669324717,5550.140020151785,Icy,Distracted Driving,1,37471.18266268993,70262.1870385203,Europe,4421.045670609437
122320,2014,September,Monday,Afternoon,Urban,Highway,Windy,338.3443555429762,3,75,61+,Female,0.1210357580719478,0,Good,1,1,Severe,11,4,37.86091681961693,6495.113706270561,Icy,Drunk Driving,0,1090.6996614940097,6628.900221431284,South America,2491.762864816729
122321,2021,September,Tuesday,Morning,Urban,Main Road,Clear,416.5377410445472,1,79,26-40,Male,0.2460214884929477,1,Poor,2,1,Minor,7,1,38.98204913028794,578.5001766295338,Icy,Drunk Driving,4,730.6316159668245,73571.08754600181,Europe,2101.5159369928915
122324,2016,November,Friday,Afternoon,Urban,Street,Windy,306.56682946497415,1,63,41-60,Female,0.1165704717786154,0,Poor,1,1,Minor,1,0,38.608962062944855,3621.505150321848,Icy,Distracted Driving,8,5826.690548114121,29837.042265934488,South America,3399.372203631735
122327,2001,November,Friday,Morning,Rural,Street,Rainy,386.7537313740529,1,77,<18,Male,0.2065912420327083,0,Moderate,0,2,Moderate,10,0,49.11625293773985,854.0156421003002,Icy,Distracted Driving,4,26896.190033206905,78985.76871520205,Asia,2520.157390631864
122329,2010,June,Tuesday,Morning,Urban,Highway,Clear,409.0251343562148,2,109,61+,Male,0.1063904519753437,0,Poor,1,0,Severe,13,1,51.23542700170268,7496.475285393434,Snow-covered,Weather,1,17471.390037363642,15806.175776166256,North America,1735.2746422692016
122331,2002,April,Saturday,Night,Urban,Main Road,Snowy,425.6123772320443,4,97,26-40,Male,0.0962042488468814,1,Good,1,0,Moderate,8,2,53.7886663461742,9742.236244042868,Snow-covered,Drunk Driving,5,14947.017433919213,76888.07948655414,Europe,4304.227828777891
122333,2018,March,Sunday,Morning,Urban,Street,Rainy,109.23698035524396,2,108,41-60,Male,0.0948244641637175,0,Poor,1,2,Minor,6,3,42.66451401024866,7173.666477825811,Dry,Drunk Driving,4,33973.15999404213,32381.22526606878,South America,1152.706494089297
122370,2023,August,Monday,Morning,Rural,Highway,Foggy,451.07627882270776,3,106,18-25,Female,0.0003045761921146,1,Moderate,1,0,Minor,2,4,46.4585763347902,2168.562455020998,Snow-covered,Distracted Driving,1,30767.29492171891,84854.11784565821,Australia,2447.958433117045
122377,2017,August,Tuesday,Night,Rural,Main Road,Clear,138.7870394393091,4,108,41-60,Male,0.0030096091448409,0,Good,2,1,Moderate,11,2,36.262849711325856,6702.645161918036,Wet,Weather,6,2917.989589951894,75454.68180786012,Europe,226.84537825795485
122385,2009,February,Wednesday,Morning,Rural,Street,Rainy,382.001758360911,3,65,26-40,Female,0.112797200647444,0,Poor,0,1,Severe,8,4,47.14165950408224,7288.994299019796,Icy,Distracted Driving,7,18081.974372426077,92819.95292493496,Asia,540.2838508976755
122389,2018,May,Tuesday,Evening,Rural,Main Road,Rainy,472.7838458751932,3,79,61+,Female,0.1262579633643731,1,Poor,0,2,Severe,10,3,49.05789454628312,6652.338332010837,Wet,Speeding,1,33364.47091044374,97261.48074059804,Australia,3131.027213518513
122391,2006,February,Saturday,Morning,Urban,Highway,Clear,364.6781794403544,2,72,61+,Female,0.2182269991173543,0,Good,1,0,Minor,17,1,15.746837228160343,5688.055409384717,Wet,Drunk Driving,9,33174.63722083156,77162.03575693753,Europe,1019.4677576705492
122441,2021,February,Monday,Afternoon,Rural,Highway,Snowy,181.38565813029575,4,79,61+,Male,0.1536076045512752,0,Poor,0,1,Minor,15,2,56.635336116128144,5906.931692118676,Icy,Mechanical Failure,3,13520.86263869136,85530.7236622633,Europe,868.8005514666417
122450,2012,January,Saturday,Night,Rural,Street,Foggy,276.75490340126834,3,116,41-60,Male,0.2121663515253883,0,Good,2,1,Severe,18,4,12.879725454613208,4004.33697807857,Snow-covered,Drunk Driving,4,27084.116991139144,93071.41675165144,North America,3435.375928937513
122456,2003,November,Tuesday,Evening,Rural,Highway,Clear,396.2393496026217,3,87,26-40,Female,0.0184368337179578,0,Poor,2,0,Moderate,5,2,28.6316945609815,4263.68635701489,Icy,Mechanical Failure,2,47980.7690494646,81019.06178447581,Australia,4855.384121883996
122458,2004,March,Monday,Evening,Urban,Street,Clear,340.97866083684704,3,62,26-40,Female,0.0598586844618219,0,Poor,0,2,Moderate,10,2,11.028881772389871,4235.629989066691,Icy,Distracted Driving,7,22406.559125200343,6533.3630350760495,North America,2427.201978311025
122467,2008,January,Monday,Night,Urban,Street,Clear,228.2318855308968,1,35,61+,Female,0.1338493177128096,0,Poor,1,1,Minor,4,3,48.56050154885959,5992.768520403667,Snow-covered,Mechanical Failure,1,28371.09086492767,34134.917185276194,Asia,4597.811998431213
122473,2002,June,Saturday,Morning,Rural,Main Road,Rainy,167.2410817180329,1,92,26-40,Male,0.0486140692763868,0,Good,2,0,Moderate,8,4,13.885440143916032,3445.9863379572257,Wet,Weather,6,9600.895692498892,51790.84382289682,Australia,4945.504119225048
122486,2008,April,Tuesday,Morning,Rural,Highway,Foggy,164.43146070138295,4,106,26-40,Female,0.1185034849057414,0,Moderate,2,1,Moderate,15,1,55.28162319243594,2606.510418419868,Icy,Speeding,3,44808.44201362905,19312.52410009752,Europe,2624.260000706098
122504,2009,August,Sunday,Morning,Urban,Street,Clear,448.2044027705101,3,48,61+,Female,0.0745708239281633,1,Good,1,2,Minor,16,3,13.993786232942984,4886.691346986588,Wet,Speeding,9,23388.147458256462,56678.01627690522,North America,119.83782961277444
122509,2009,August,Wednesday,Night,Urban,Street,Rainy,491.13431358160847,4,84,61+,Female,0.2083105838015067,0,Moderate,1,1,Moderate,1,1,23.052542883204453,1820.9371337471464,Icy,Weather,4,38449.82914536342,26426.573127366715,North America,413.7744587630679
122512,2008,July,Wednesday,Evening,Urban,Highway,Clear,479.2518085501382,1,82,18-25,Female,0.1964148130809586,0,Poor,2,1,Minor,4,3,34.00069742643353,1696.2496740360184,Snow-covered,Distracted Driving,0,23985.796704436405,35134.86822965961,Australia,2870.0620330295174
122539,2018,July,Sunday,Evening,Urban,Street,Foggy,159.7617897568592,1,36,18-25,Male,0.2150554847611323,0,Good,0,0,Moderate,7,0,54.512171963469385,3385.9615466005566,Icy,Drunk Driving,7,47968.87722713601,77203.22130927065,Europe,2225.1564695345423
122542,2013,September,Saturday,Evening,Urban,Highway,Windy,485.14039948870175,3,69,18-25,Male,0.1704898830420024,1,Poor,1,0,Minor,19,1,17.287532654761797,7552.304808463284,Icy,Speeding,5,45299.17029962013,3275.4402172729056,Europe,422.4706695340292
122545,2011,June,Sunday,Morning,Urban,Street,Snowy,498.47940546288856,1,58,41-60,Male,0.2069851289513981,0,Poor,0,0,Severe,18,4,30.84425385543664,3191.394767103421,Dry,Speeding,8,42094.830650443706,94030.85509955695,Europe,1051.603154759005
122546,2012,April,Sunday,Morning,Rural,Highway,Windy,449.92533640206887,2,44,26-40,Male,0.1538747810144034,1,Moderate,1,2,Severe,6,3,13.85345391116769,233.52662075429413,Dry,Drunk Driving,3,17376.52041046929,38146.542319757966,South America,1357.0836663324674
122549,2007,April,Saturday,Afternoon,Rural,Highway,Snowy,442.9575312594152,4,86,61+,Female,0.2219820523930376,0,Good,2,1,Minor,3,2,18.957265370699485,9544.812951046675,Icy,Mechanical Failure,0,47817.561390324816,47182.09633079517,Asia,2641.922299550344
122562,2003,December,Sunday,Night,Urban,Highway,Clear,350.3349109594515,1,35,41-60,Female,0.1982378046728126,0,Good,0,2,Minor,11,3,25.61789691215096,3645.5342150853,Wet,Drunk Driving,4,11339.630697557224,23166.25628797231,South America,2986.2763241106586
122563,2023,March,Friday,Afternoon,Rural,Street,Foggy,207.6890426992573,1,102,41-60,Female,0.2395723631543679,1,Moderate,2,2,Severe,11,0,54.86334973650641,2055.662920707981,Icy,Weather,2,17868.508614041708,52328.93707121103,Europe,4208.216715748814
122571,2017,August,Wednesday,Morning,Rural,Highway,Foggy,66.87169639921281,1,52,26-40,Female,0.1463174720057952,0,Poor,0,1,Moderate,3,0,58.619637153507874,889.8136704660087,Icy,Speeding,4,23612.06494414417,64749.85526563088,South America,344.5515120674507
122572,2020,December,Tuesday,Afternoon,Urban,Main Road,Clear,340.0604545412155,1,94,18-25,Male,0.196529394929645,1,Poor,1,0,Severe,13,4,21.257198373131224,7826.783051954355,Snow-covered,Mechanical Failure,7,46550.635188558765,56541.65338259217,South America,4948.54037413711
122582,2000,May,Sunday,Night,Rural,Main Road,Snowy,370.9702442898496,2,82,18-25,Male,0.0721349604506792,1,Poor,0,0,Moderate,19,1,9.476185307525544,8178.06223242242,Snow-covered,Mechanical Failure,9,3064.438049984549,1701.1450616466368,South America,3717.4754331624495
122584,2013,October,Wednesday,Evening,Urban,Highway,Windy,297.3063424101814,2,107,18-25,Male,0.0403707791071238,1,Good,0,2,Severe,10,1,48.43213440235196,3151.888612767284,Dry,Speeding,3,16511.510343211343,72584.04897215626,Australia,223.81264543460085
122591,2005,November,Sunday,Night,Rural,Street,Rainy,455.7695718335037,1,63,<18,Female,0.0253431409285922,1,Moderate,2,1,Severe,9,1,31.06521137951144,9623.658618718053,Icy,Speeding,5,34863.75897201712,45469.44485453771,North America,903.3826769524132
122602,2005,March,Saturday,Morning,Urban,Main Road,Snowy,224.9447213079121,1,34,<18,Female,0.2099795827812716,1,Good,0,1,Moderate,14,4,18.62428591555661,1201.6714943882066,Wet,Distracted Driving,5,14723.613004265791,36500.87889991205,North America,3262.4979615618777
122618,2018,December,Monday,Evening,Rural,Highway,Windy,91.16129851280354,4,90,18-25,Male,0.0589290872850528,1,Poor,0,0,Moderate,15,2,54.15941792668946,4700.455599295134,Snow-covered,Speeding,9,18655.54905351372,57673.03202954824,South America,2484.0935297733204
122634,2001,June,Sunday,Night,Urban,Main Road,Windy,369.8607324791994,3,86,18-25,Female,0.0666599396333215,1,Good,0,2,Moderate,1,0,55.56049146215139,1417.939789724463,Dry,Speeding,5,2826.4269744685444,75425.70633635388,South America,4714.482907574059
122644,2009,June,Thursday,Morning,Rural,Street,Snowy,145.78491199756772,3,58,26-40,Male,0.0940045676098393,0,Good,2,1,Minor,16,1,30.974655911484724,5650.987427565752,Icy,Drunk Driving,6,45702.58923590365,86334.44310736166,Europe,1752.5722246240243
122652,2021,December,Saturday,Evening,Urban,Highway,Rainy,98.30748290999028,4,108,18-25,Female,0.2233900512330077,1,Good,1,1,Moderate,19,3,47.023515467597065,1105.5267171831897,Wet,Mechanical Failure,3,32910.91073021633,14628.438844249564,North America,2852.883096315197
122663,2012,March,Wednesday,Morning,Urban,Street,Foggy,277.32351735687075,1,65,61+,Male,0.0353346150303919,1,Moderate,0,0,Moderate,1,0,58.683332881799565,903.22067928387,Icy,Speeding,3,19684.285169183742,12824.21920901657,North America,1718.3612641589202
122675,2003,August,Wednesday,Night,Rural,Highway,Windy,434.3973748611641,4,89,61+,Female,0.1927884945656865,0,Moderate,1,1,Moderate,9,3,5.602949423573415,7046.065589903615,Icy,Mechanical Failure,1,37843.56285725707,97044.16165959887,Australia,240.4345186663356
122678,2013,February,Monday,Morning,Rural,Highway,Foggy,56.11249783113374,4,58,<18,Female,0.0066555742792386,0,Moderate,1,0,Severe,6,2,16.1281228510089,5573.239809041607,Dry,Weather,5,22629.778007802,4893.136186321374,Europe,1838.915141115597
122683,2003,January,Friday,Morning,Urban,Street,Foggy,404.27142345507184,2,101,18-25,Female,0.0657484286901654,0,Good,2,1,Minor,12,2,22.63122159046273,1658.6851474285097,Icy,Distracted Driving,2,30853.924652849364,67363.64695592909,Asia,598.3174504627941
122721,2021,April,Wednesday,Night,Urban,Highway,Clear,308.9602006298229,2,37,41-60,Female,0.1980504374202889,0,Good,0,2,Minor,9,1,51.23686576050526,7153.258460413584,Wet,Drunk Driving,9,17091.745979425712,47795.62218133615,North America,3642.413677264128
122724,2014,September,Tuesday,Night,Urban,Main Road,Foggy,324.40453045273387,2,46,18-25,Male,0.1917429144697889,0,Good,1,1,Minor,9,1,36.66996155467073,5527.751244782479,Dry,Speeding,7,26528.412756089605,29030.862098821646,Australia,1998.8078608034984
122754,2000,January,Sunday,Evening,Urban,Highway,Windy,417.3277614240154,3,48,<18,Female,0.2152088115037593,0,Good,1,2,Minor,0,3,34.33611603267469,3104.535050778998,Wet,Distracted Driving,1,12444.117758929391,84399.04359914895,Europe,2073.675909094229
122756,2009,March,Saturday,Afternoon,Urban,Main Road,Snowy,195.81268853555676,4,36,18-25,Male,0.1647669106143965,1,Moderate,0,2,Minor,16,2,17.758711983011793,9912.713397906897,Dry,Drunk Driving,7,18015.51353642528,70523.99598069883,South America,997.2728636098587
122767,2004,April,Tuesday,Afternoon,Rural,Main Road,Rainy,275.8866672390069,4,102,<18,Male,0.0087187640055701,0,Good,0,2,Severe,13,3,12.110378587958692,9211.697592242792,Dry,Distracted Driving,2,46129.54773163489,9795.70604864533,South America,2920.56014591505
122804,2021,December,Thursday,Evening,Urban,Street,Windy,268.73667968859377,1,45,26-40,Male,0.2442247132081401,0,Moderate,0,0,Severe,19,0,12.408097534468157,800.8325843557898,Icy,Speeding,4,39156.9875237477,71868.28365653816,Australia,4831.721719528314
122806,2007,April,Wednesday,Night,Rural,Highway,Clear,429.06956908579946,3,67,26-40,Female,0.0430087121170478,1,Moderate,2,2,Minor,12,2,44.76806921334406,8407.189296654742,Icy,Weather,7,32911.254053460645,6018.133249822956,Europe,933.5820890767396
122810,2011,November,Monday,Night,Urban,Street,Rainy,158.0210195286777,4,99,18-25,Male,0.0700125556438856,1,Poor,0,1,Moderate,17,0,46.42695694688482,8245.716028207651,Icy,Mechanical Failure,5,26058.370594470125,57186.68273727762,South America,298.7001821851502
122812,2000,May,Monday,Night,Rural,Street,Foggy,127.77821020124117,1,101,<18,Female,0.0876429506444473,0,Good,2,1,Moderate,16,3,37.58652794863061,5009.702709788252,Snow-covered,Weather,4,25947.084087236744,70299.57930070655,North America,46.60329680606341
122820,2008,March,Wednesday,Evening,Rural,Main Road,Clear,188.6084808326028,3,32,<18,Male,0.1981087278126025,0,Moderate,0,0,Minor,15,1,52.12177617220459,9675.25905849134,Snow-covered,Drunk Driving,7,30933.50976837524,21863.23973630596,Europe,4352.498726996239
122824,2012,April,Tuesday,Evening,Rural,Street,Clear,349.89498218639324,3,108,61+,Male,0.1163049076679631,1,Moderate,0,1,Severe,6,3,6.987017778613529,5383.921809408369,Wet,Drunk Driving,1,30610.46333352213,58141.17755304138,North America,2895.074382076575
122833,2015,August,Sunday,Afternoon,Urban,Highway,Clear,433.09576864347787,4,42,61+,Female,0.1485092509462709,0,Good,0,1,Moderate,18,3,8.456674542655618,5377.474697179063,Icy,Mechanical Failure,5,33159.21014843823,31347.40690492104,Europe,2046.546118401395
