,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
89380,2002,December,Saturday,Night,Urban,Main Road,Rainy,99.60800320329498,2,59,<18,Female,0.0911137286358768,0,Moderate,1,1,Severe,8,1,24.4490733574575,3829.381711558758,Snow-covered,Mechanical Failure,7,42678.343580572095,45529.72399745949,Europe,2148.1959345679743
89389,2007,September,Wednesday,Evening,Urban,Street,Windy,499.01298405960506,4,63,61+,Male,0.0450322177028287,1,Poor,1,2,Moderate,9,0,51.119458599856365,1632.5209830741353,Wet,Drunk Driving,4,47945.10607571495,98259.15755295887,Europe,436.2752574043186
89392,2020,March,Saturday,Night,Rural,Street,Clear,276.26527356695976,2,47,26-40,Male,0.056579161037171,0,Good,0,0,Minor,14,1,38.24578020532566,5117.765872794014,Snow-covered,Speeding,2,6226.644443005841,18468.33911406049,North America,2920.7181315954504
89397,2014,May,Wednesday,Night,Urban,Highway,Windy,417.0533345370355,4,34,<18,Male,0.0348398823784529,0,Good,1,2,Severe,15,2,43.16750007356652,1645.090812655347,Snow-covered,Weather,6,19727.84381837777,91724.30342445512,North America,4196.957263020559
89399,2020,December,Friday,Afternoon,Urban,Street,Rainy,207.35932085582752,3,116,41-60,Female,0.1368572328443784,0,Poor,0,2,Minor,10,1,23.894738370080443,6597.685030539434,Dry,Weather,4,41901.84401257769,72907.77497649162,North America,681.1415921759882
89420,2005,September,Friday,Night,Rural,Highway,Snowy,235.43564253008984,2,92,18-25,Female,0.1632437605187136,1,Poor,2,1,Minor,3,0,31.16280099016721,8510.592590245024,Dry,Drunk Driving,6,32910.153062294354,4062.2801063185016,South America,118.63529949344618
89423,2012,March,Friday,Afternoon,Rural,Highway,Windy,363.95139440067385,1,45,<18,Male,0.0935527028905645,0,Moderate,1,0,Minor,11,3,25.768046487417635,1302.8292676977762,Dry,Weather,6,19035.74128718,17030.1981290732,Europe,3756.198422918477
89436,2002,August,Sunday,Morning,Urban,Main Road,Windy,453.7968061970868,1,100,18-25,Female,0.0637234334786723,1,Moderate,1,2,Minor,2,0,20.106299671056803,138.0391402826249,Snow-covered,Weather,0,4440.739540656514,47975.11631438677,Asia,2080.0029196353844
89451,2003,October,Friday,Afternoon,Urban,Main Road,Windy,333.2194085389674,1,64,<18,Female,0.1586272913484497,1,Good,2,2,Severe,19,1,29.53740744574305,4604.719959818204,Wet,Speeding,5,46602.94791935711,75377.0120065361,Asia,592.4527806444844
89452,2005,December,Saturday,Afternoon,Rural,Main Road,Snowy,453.7659332605821,2,109,<18,Male,0.1153149401608709,1,Good,0,0,Moderate,3,4,14.111981438953997,3237.467487972305,Icy,Distracted Driving,3,36771.41521005625,79553.48664432141,South America,4614.926693757374
89461,2022,October,Friday,Afternoon,Urban,Main Road,Windy,95.6657874562577,1,49,26-40,Male,0.182585318062203,1,Poor,0,1,Moderate,1,0,56.19449144013233,514.0594907911773,Wet,Distracted Driving,5,48483.39427952248,7943.254654924239,Asia,3038.405853240322
89462,2000,August,Thursday,Afternoon,Urban,Street,Rainy,65.1454514267766,1,40,41-60,Female,0.1397996051798208,1,Moderate,1,1,Moderate,13,4,38.09637637283928,7592.3211462953395,Dry,Distracted Driving,1,14370.412103392686,43495.73921058817,Australia,1410.3210926123184
89466,2021,May,Wednesday,Evening,Rural,Street,Snowy,198.9676976263811,2,99,26-40,Male,0.1823716264874804,1,Moderate,0,0,Severe,12,0,25.69423213001584,761.2373966385676,Icy,Speeding,6,17305.33516822418,27351.17433598306,Asia,4503.86130810013
89469,2004,February,Saturday,Morning,Rural,Main Road,Windy,480.559721864903,2,95,18-25,Female,0.0935788126992298,1,Good,0,2,Severe,14,1,26.491237351106463,7494.881426557196,Wet,Drunk Driving,2,26109.005105631742,46591.3417566306,North America,4811.237466389413
89478,2023,November,Tuesday,Afternoon,Rural,Highway,Windy,405.9335289946524,1,41,18-25,Female,0.0078372695960671,0,Good,1,0,Minor,15,1,43.51741685861141,1815.4849339056568,Icy,Drunk Driving,7,15940.518105254068,77955.91958701951,South America,3383.5134212282564
89484,2006,June,Saturday,Evening,Urban,Main Road,Windy,269.80276063893393,2,105,18-25,Female,0.2334169138017293,0,Good,2,2,Minor,5,0,29.931732718316187,4819.540351601593,Wet,Distracted Driving,4,4338.079791542683,46096.89024883016,Europe,3149.7970199959527
89485,2009,October,Monday,Morning,Rural,Main Road,Foggy,136.69024122047563,1,72,26-40,Female,0.2212380927450208,0,Moderate,2,1,Severe,7,4,14.212447899344191,2018.330947092012,Dry,Drunk Driving,7,6900.903668226734,68029.43162200786,South America,2970.364464071766
89500,2000,November,Wednesday,Night,Rural,Main Road,Foggy,126.19017571394522,2,73,<18,Male,0.2420637284942834,1,Good,0,1,Severe,18,1,17.356616859819976,9272.66568302007,Wet,Speeding,9,21987.566645947703,81388.0330373245,Australia,4802.313900162888
89501,2007,November,Wednesday,Morning,Rural,Main Road,Rainy,196.01007195769145,4,68,18-25,Male,0.1597043744091968,1,Moderate,2,2,Moderate,17,2,25.938195567226597,3241.372980035776,Snow-covered,Weather,7,40595.2490616024,65316.04712785726,South America,2856.229259405164
89513,2002,July,Friday,Afternoon,Urban,Main Road,Rainy,362.79709662008366,3,79,41-60,Female,0.1244342533383942,0,Moderate,2,1,Severe,1,0,26.09826338595164,6179.408117841582,Wet,Speeding,7,15805.158921684257,11735.623961201134,North America,4537.827771426818
89516,2022,August,Sunday,Afternoon,Rural,Street,Windy,78.06557691048364,1,75,18-25,Female,0.2035167548231041,0,Moderate,1,1,Severe,14,4,13.759828177231128,9819.00138949842,Dry,Speeding,0,32059.213557602703,40660.69949402055,Europe,729.0649681296215
89531,2015,January,Wednesday,Night,Urban,Main Road,Foggy,331.9338567517078,1,67,41-60,Male,0.082776994197775,0,Poor,2,2,Minor,7,1,50.3093001779618,7611.504702030138,Icy,Distracted Driving,9,37989.67489789287,47006.0034952683,Europe,2852.115969495995
89540,2011,November,Tuesday,Evening,Rural,Highway,Windy,230.83053850774624,4,66,61+,Female,0.0838452579195944,0,Moderate,1,0,Moderate,11,3,18.05107519629867,3248.0974830471364,Wet,Weather,2,29446.725782325146,70338.1288428455,Europe,1865.91010922966
89545,2024,January,Wednesday,Night,Urban,Street,Clear,363.62228294662606,1,76,41-60,Female,0.1507477976639439,1,Poor,2,2,Minor,7,4,46.27483302172506,9403.408846686763,Wet,Distracted Driving,5,3251.8995039190136,44800.98211573846,South America,3693.929782820965
89550,2015,July,Monday,Evening,Urban,Street,Snowy,168.47384606042843,2,61,<18,Male,0.0200615453453594,0,Moderate,1,2,Severe,8,4,16.073232801596326,9623.512503000084,Snow-covered,Speeding,6,43401.60581185833,60898.983420739816,North America,2651.4788881387503
89552,2015,June,Friday,Night,Rural,Main Road,Foggy,215.22087102910788,2,94,26-40,Female,0.0203935648863963,0,Moderate,0,1,Minor,11,0,54.41279041507469,4721.879865814108,Wet,Distracted Driving,1,45444.6394318905,57554.64065687784,Australia,4178.145510315932
89557,2024,October,Saturday,Morning,Urban,Highway,Foggy,365.3186196621725,2,87,<18,Female,0.2332069310564393,1,Moderate,1,2,Moderate,14,0,29.99986200532653,1542.8022618202715,Snow-covered,Speeding,8,38474.58097179327,8629.512873106563,Australia,2064.8989615795062
89559,2003,January,Tuesday,Afternoon,Rural,Street,Windy,240.33638362344988,1,72,41-60,Female,0.1970095677967001,0,Good,0,2,Minor,2,1,43.42765305279993,3221.496800393128,Icy,Drunk Driving,3,35164.724922484354,17060.820432973094,Australia,686.7971642113567
89582,2009,June,Friday,Afternoon,Rural,Main Road,Snowy,190.56098274689768,4,70,41-60,Male,0.1685191899951153,1,Poor,0,0,Severe,1,2,29.60664779617143,7432.350753353202,Wet,Speeding,3,17020.48062498903,23496.266044513875,Europe,4812.309052456766
89590,2022,February,Sunday,Evening,Rural,Street,Windy,364.9608584144405,2,38,26-40,Female,0.0452149722441214,1,Moderate,2,0,Severe,12,3,6.757423078833099,5948.49480767186,Dry,Weather,0,13208.55861987256,22847.96187309293,North America,1978.560794085836
89594,2005,September,Tuesday,Morning,Rural,Main Road,Windy,406.5193628007235,2,92,61+,Male,0.0628456640816932,1,Moderate,2,0,Minor,3,3,55.194564683784215,9104.549220132923,Dry,Speeding,5,8867.275257612073,82218.84968261112,South America,1278.309025524197
89604,2010,July,Thursday,Afternoon,Urban,Highway,Foggy,73.94757884383687,2,36,18-25,Female,0.2388208732602722,1,Moderate,1,0,Minor,3,4,32.42993669874069,6175.406562410758,Snow-covered,Speeding,8,15773.104126199034,89644.11694267568,Europe,4035.5936515071344
89607,2022,January,Saturday,Morning,Rural,Street,Snowy,255.12000460376967,3,75,41-60,Male,0.1953551905269764,1,Poor,2,2,Moderate,0,1,21.582165141695477,2062.7457132894037,Snow-covered,Speeding,3,44193.97122091838,16761.11916989115,South America,2444.831469745918
89616,2003,February,Thursday,Afternoon,Urban,Main Road,Rainy,392.3072642087338,4,35,<18,Male,0.0504171853823667,0,Good,0,0,Moderate,7,1,6.276501868352069,7444.84872764713,Icy,Distracted Driving,2,48400.31950613672,84658.5360561833,South America,1098.672216881013
89636,2005,November,Monday,Morning,Urban,Street,Windy,205.6124735824077,1,79,41-60,Male,0.0024078483776204,1,Poor,2,1,Severe,0,0,35.548625296820816,1641.4779896776704,Wet,Drunk Driving,8,43597.5955325988,27552.16568676387,Asia,3565.124448435829
89639,2007,March,Monday,Evening,Urban,Highway,Rainy,416.5929680127232,3,110,18-25,Male,0.2078078867551954,1,Poor,1,1,Severe,2,1,22.10877818245341,5433.67398743575,Snow-covered,Mechanical Failure,2,29287.837946500407,28955.474621640125,Asia,3362.7352833733303
89655,2009,February,Thursday,Afternoon,Urban,Highway,Foggy,147.98724169311816,2,54,26-40,Female,0.249723136391236,0,Poor,0,0,Moderate,9,2,57.30485720521694,6575.672842832273,Dry,Drunk Driving,7,19036.850126431757,39028.95236668576,South America,1533.1259092163937
89658,2009,March,Thursday,Evening,Rural,Main Road,Snowy,387.2327290637289,4,87,41-60,Female,0.1635036764971614,1,Good,1,0,Minor,10,1,54.86589416818639,1656.375668989891,Icy,Drunk Driving,2,7851.987337897423,92310.81750020268,Australia,4521.957176878091
89660,2005,November,Tuesday,Evening,Rural,Street,Windy,283.5923181368082,1,109,<18,Male,0.2115260218170922,0,Good,1,0,Minor,15,1,11.414857878931628,5762.212978572196,Snow-covered,Distracted Driving,3,6204.409583279248,59053.63734918523,South America,768.7282141109166
89675,2010,January,Tuesday,Evening,Rural,Main Road,Rainy,82.0495815949825,2,105,61+,Female,0.1103048441654587,0,Good,0,0,Severe,3,1,52.08309948232443,6887.157863717892,Dry,Drunk Driving,9,37578.13270487981,2128.9351317823257,South America,955.013154959472
89682,2001,September,Tuesday,Night,Urban,Main Road,Snowy,70.01991618253973,3,103,18-25,Male,0.0492608720812571,1,Good,2,2,Severe,6,0,29.59177529742328,2106.0061774361384,Icy,Weather,8,15992.283127587125,63165.491320147645,South America,244.0728733208806
89708,2022,November,Thursday,Afternoon,Urban,Street,Foggy,103.93685606703374,1,34,61+,Male,0.1411457098725642,1,Poor,1,0,Moderate,11,4,55.46636035217818,1268.3049352966254,Snow-covered,Distracted Driving,0,3233.995160269212,61197.678131122106,North America,1829.5284513093104
89714,2005,February,Thursday,Night,Urban,Highway,Snowy,340.9368053015441,4,83,<18,Male,0.1562602009934378,0,Moderate,0,0,Moderate,15,2,11.344462854374864,7569.461948395616,Dry,Weather,0,28041.21424054339,33760.01211710143,Europe,2220.6996401879583
89724,2005,July,Thursday,Morning,Rural,Main Road,Clear,429.62542004557184,4,105,18-25,Male,0.0761388890469663,0,Good,1,0,Minor,5,3,22.393605826215428,4227.19266385309,Icy,Distracted Driving,0,15204.644163864454,58080.92862329297,North America,2226.570254177378
89731,2023,April,Thursday,Evening,Urban,Street,Rainy,94.9560372361762,1,97,<18,Male,0.0003568973520633,0,Moderate,2,0,Severe,14,1,17.374888744571187,6288.452870823941,Icy,Drunk Driving,5,8831.414264883053,36368.34758514093,Australia,3471.232277977472
89736,2007,October,Saturday,Night,Rural,Highway,Foggy,171.74718131301134,2,65,18-25,Female,0.0243021672020803,0,Poor,2,1,Moderate,4,4,6.9546620520040205,9182.81387643591,Snow-covered,Mechanical Failure,6,19081.303475416586,58698.50748481876,North America,582.1895146485426
89749,2002,August,Wednesday,Morning,Rural,Main Road,Snowy,279.5155038056529,3,105,18-25,Female,0.2146738558826074,1,Poor,1,0,Severe,18,3,53.07818213733217,6693.877465337646,Wet,Distracted Driving,1,17962.251254521987,39453.23288945227,South America,3877.771227785126
89754,2017,January,Tuesday,Afternoon,Urban,Highway,Foggy,139.50940198293006,1,30,61+,Female,0.0497131027468114,0,Moderate,1,1,Moderate,10,0,12.700282550416643,3808.552081668788,Dry,Distracted Driving,7,10861.308355551528,13127.399970559904,Australia,4671.153600121251
89793,2001,August,Friday,Night,Urban,Highway,Snowy,472.9853680792834,2,119,61+,Male,0.0535681389731519,1,Good,1,0,Minor,2,2,49.70155513504694,3268.6984191242814,Snow-covered,Drunk Driving,2,12811.613042328856,25543.90571165775,Australia,3347.555931550383
89798,2022,September,Wednesday,Morning,Urban,Street,Clear,271.5839361752804,3,85,26-40,Male,0.1945518520018527,0,Poor,2,0,Minor,13,1,15.560614061173874,4358.581610726661,Dry,Distracted Driving,9,45233.18560356829,71442.4119875858,South America,1480.124337370687
89799,2003,May,Sunday,Afternoon,Rural,Street,Rainy,60.97991229995127,2,52,61+,Female,0.075376158606527,0,Good,2,0,Moderate,15,2,58.750835397621806,7693.322459136443,Icy,Weather,3,21875.393668208573,51582.31500236748,North America,2864.979838314488
89802,2013,December,Saturday,Afternoon,Urban,Street,Foggy,68.4253560841882,3,88,41-60,Female,0.1414380570111442,1,Good,1,1,Moderate,18,2,56.37865948271556,6556.917803166823,Snow-covered,Drunk Driving,0,23449.645369647864,84226.89049841533,Australia,4556.952432243189
89811,2015,November,Tuesday,Morning,Rural,Street,Rainy,197.93164321024176,2,52,61+,Male,0.1561741093257279,0,Poor,1,1,Moderate,14,2,26.52829524595217,8787.091798114529,Dry,Drunk Driving,8,6217.700771283386,57226.2617683148,North America,2442.264400391687
89814,2009,May,Monday,Night,Rural,Highway,Rainy,333.9692487125614,4,98,18-25,Male,0.0073064127607434,0,Poor,0,2,Minor,12,1,52.92693224218358,3625.160245874671,Dry,Weather,3,35750.11183262012,33160.577490198615,Asia,648.0454752386654
89823,2022,March,Wednesday,Evening,Rural,Street,Clear,59.3458976359995,2,61,61+,Male,0.1481094148804575,1,Moderate,1,2,Severe,2,4,21.308615400411032,1184.8524257023826,Icy,Drunk Driving,8,15342.307187221471,72982.85696877113,Asia,1138.7461984234096
89836,2011,October,Monday,Night,Rural,Highway,Snowy,312.22122142298,3,30,26-40,Male,0.1754994888073939,1,Poor,0,1,Minor,8,1,48.31128981195559,8601.282735105659,Icy,Speeding,3,41768.39005394477,6490.235360617543,Australia,1276.9174976600875
89842,2011,August,Saturday,Morning,Urban,Street,Windy,437.3868903488253,1,93,<18,Male,0.226096075165955,1,Moderate,2,2,Moderate,18,4,9.766622466258,880.239226671137,Dry,Speeding,0,37946.07648795068,73400.8785015718,North America,2246.659916775328
89853,2024,July,Sunday,Evening,Urban,Main Road,Rainy,440.8384981236373,1,76,26-40,Female,0.1705957559727408,0,Good,1,1,Moderate,1,1,12.215329626732244,6189.915692189578,Wet,Mechanical Failure,0,39009.3944983642,20004.836506144176,Europe,4225.792882064658
89857,2018,August,Sunday,Afternoon,Rural,Main Road,Windy,346.7869050603695,2,89,<18,Male,0.0433040332567791,0,Moderate,0,1,Severe,14,4,22.3375707005582,7449.814118245088,Wet,Speeding,1,10022.903571306208,77141.89785130427,Europe,3577.396201023872
89879,2016,May,Wednesday,Evening,Rural,Main Road,Clear,437.4151030119912,1,48,41-60,Male,0.0663921016703631,1,Good,1,0,Minor,3,3,39.09311396882001,1747.4199436317576,Dry,Mechanical Failure,6,38019.650230299296,68591.70005246792,Europe,1194.305820122125
89885,2004,September,Wednesday,Morning,Rural,Street,Clear,257.67908086779846,3,80,18-25,Female,0.2185499699972939,1,Moderate,2,0,Moderate,5,0,43.9785082140512,2863.162245807932,Wet,Drunk Driving,7,19209.885274751185,86540.90479682703,North America,1189.1971886489823
89886,2010,August,Friday,Night,Urban,Main Road,Snowy,190.8782515268273,3,83,61+,Female,0.1638712547723912,1,Moderate,1,0,Moderate,9,1,19.89080829407338,338.70344427124087,Wet,Distracted Driving,6,15657.259233707278,80738.66430527566,South America,4135.482382820455
89898,2015,June,Saturday,Night,Rural,Main Road,Windy,398.9725184489833,3,63,61+,Female,0.0906366566536776,1,Moderate,1,2,Moderate,11,3,45.51105447750398,3338.3910522150063,Icy,Distracted Driving,1,21574.48932416726,4833.349348018966,South America,926.7977351463766
89904,2017,February,Sunday,Afternoon,Urban,Street,Windy,285.89839102967744,3,89,26-40,Female,0.2327885891757244,0,Poor,1,2,Minor,6,2,17.388580991606403,2759.46130895514,Icy,Mechanical Failure,2,35158.62787393276,20228.255730712903,Europe,4899.06657954675
89905,2011,January,Tuesday,Morning,Urban,Street,Foggy,302.8220698680711,2,55,18-25,Male,0.1073868943377542,1,Poor,2,2,Moderate,18,3,37.87418287822984,3574.609904046364,Dry,Mechanical Failure,5,14175.88957749908,32789.711842861245,North America,2351.0074084924845
89954,2003,April,Saturday,Evening,Urban,Street,Clear,153.4929610276253,1,92,41-60,Male,0.2393049877086775,1,Poor,0,1,Severe,13,0,34.459567292565325,4033.012165033758,Snow-covered,Speeding,6,45602.57332832691,66588.12950947975,Australia,4178.131078788851
89970,2010,May,Thursday,Afternoon,Rural,Street,Windy,346.0422202105417,2,67,18-25,Female,0.1821401202248682,0,Poor,2,1,Minor,7,2,10.018298924232038,9801.135181793928,Dry,Drunk Driving,3,6825.703695125973,34685.573687869124,Asia,1807.7346869963055
89976,2017,November,Thursday,Afternoon,Urban,Main Road,Windy,86.66566826529129,3,56,41-60,Male,0.1562090644068343,0,Good,0,0,Moderate,19,0,16.56428041241377,2664.1768843832565,Wet,Drunk Driving,9,44703.593647287176,82703.15252953762,Australia,2291.0377976152963
90008,2016,September,Wednesday,Night,Urban,Street,Snowy,276.4877370979919,4,57,<18,Female,0.2216653337129164,0,Moderate,1,0,Moderate,6,2,40.0241333506188,9287.478378408114,Dry,Distracted Driving,3,31515.93540873842,1412.7235368050788,South America,90.27705956383905
90023,2004,May,Friday,Evening,Rural,Main Road,Snowy,414.65580081786624,2,66,18-25,Male,0.0177162609415904,1,Poor,2,1,Minor,11,4,27.055730574502824,5341.565934577442,Snow-covered,Mechanical Failure,3,11294.384604279976,72445.66709966338,North America,4663.114269810867
90024,2020,September,Tuesday,Evening,Rural,Highway,Foggy,145.08497854077962,1,43,61+,Female,0.1459818175992167,1,Good,1,1,Moderate,16,4,38.670990714365445,2155.355881445274,Dry,Weather,5,9751.985491721329,48097.72302877704,Europe,883.0485370384673
90036,2015,October,Thursday,Morning,Rural,Street,Snowy,254.3398693374833,4,48,18-25,Female,0.2068840501116619,0,Poor,2,0,Minor,7,1,7.199950984911349,2153.108903947363,Icy,Speeding,0,46267.20040920372,58651.17078169908,North America,4023.6256556565822
90048,2020,June,Tuesday,Morning,Rural,Highway,Rainy,106.06255928873792,1,75,26-40,Male,0.041743802675759,1,Moderate,0,0,Minor,1,4,58.28594023023573,7249.218506880601,Icy,Weather,7,32414.41728952012,19002.48469311183,North America,4873.250333449585
