,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
119688,2002,July,Sunday,Afternoon,Urban,Highway,Rainy,299.14463644888934,1,64,41-60,Female,0.2016518893050762,0,Moderate,2,1,Minor,11,4,14.185256124877895,8811.394946154362,Icy,Distracted Driving,6,36006.450947433026,22916.40366529604,Europe,4635.959490247668
119696,2024,May,Wednesday,Afternoon,Urban,Street,Windy,221.25858377433295,3,46,<18,Male,0.0306716971319471,1,Good,1,0,Minor,12,0,56.6721690218035,4300.934114093832,Snow-covered,Mechanical Failure,3,28424.80874757855,45041.504189929496,Europe,1616.1189017574036
119708,2023,May,Friday,Evening,Urban,Street,Windy,277.0228882714789,1,79,<18,Male,0.0270064498592464,1,Moderate,2,2,Moderate,11,3,25.79631647603174,6456.716543882603,Icy,Distracted Driving,8,49549.62438543694,3799.929141883548,North America,1916.978527336257
119743,2007,February,Thursday,Afternoon,Urban,Street,Clear,389.1747434756308,1,90,41-60,Male,0.2458159240188575,0,Moderate,0,2,Moderate,14,4,38.703877686815545,9759.815261280442,Icy,Weather,6,12161.10785918551,69032.38284172791,Europe,1627.2426620909353
119755,2004,June,Monday,Night,Urban,Highway,Rainy,479.8811502581876,3,108,18-25,Female,0.0858527137232746,1,Moderate,1,2,Moderate,9,4,40.44283600053731,6666.323731299098,Wet,Distracted Driving,4,42146.766411327,85723.69941642173,South America,4988.052937254585
119765,2010,July,Thursday,Morning,Rural,Street,Windy,451.8676956657514,3,80,26-40,Female,0.2304294215647516,0,Moderate,0,1,Severe,3,1,57.04869783491329,2744.539592533346,Dry,Drunk Driving,9,7926.4049288519855,41587.31256018188,Europe,1152.6027308276844
119766,2002,September,Sunday,Afternoon,Rural,Highway,Windy,332.07741717751213,1,84,61+,Male,0.1590310174863591,1,Good,2,1,Minor,1,1,34.75341916923101,2645.239229595118,Dry,Speeding,7,2323.676859100512,78524.01895060409,Australia,1353.5287182438958
119770,2005,June,Tuesday,Night,Rural,Highway,Foggy,255.313497143749,4,85,61+,Female,0.2439028293052678,1,Good,0,0,Moderate,15,0,35.475232691905504,5206.361355062593,Icy,Speeding,7,5439.49402942006,87845.39740229539,North America,1505.9490972490842
119780,2020,October,Saturday,Morning,Urban,Highway,Snowy,327.1023655745161,2,107,<18,Male,0.0136410034746254,0,Poor,1,0,Moderate,12,3,35.516265558161706,1775.85918062371,Icy,Speeding,6,6755.764782764173,56305.16056572225,Europe,1544.9850556646456
119789,2018,June,Monday,Afternoon,Urban,Street,Snowy,250.8311037429316,4,116,26-40,Female,0.2342777186523556,1,Poor,1,0,Moderate,17,2,13.114430865469096,4138.780223228414,Icy,Drunk Driving,4,8712.157495056417,48565.54482069295,South America,719.8502732311167
119794,2018,April,Friday,Night,Urban,Street,Foggy,158.01548612326445,3,41,26-40,Male,0.0433724524725841,0,Good,2,1,Severe,15,3,59.97295618575282,8088.293365629233,Dry,Distracted Driving,5,3246.369045380099,73418.26996643975,North America,2758.255633102226
119806,2008,November,Friday,Afternoon,Urban,Main Road,Snowy,164.96594262117804,4,86,41-60,Male,0.0087747515080653,0,Moderate,0,2,Severe,0,0,10.988262400497671,5003.991321708717,Icy,Mechanical Failure,6,31338.41239086713,38225.28921966496,Asia,4053.807331037648
119814,2004,November,Sunday,Morning,Urban,Main Road,Windy,120.01413372193022,3,81,26-40,Male,0.0196832394043093,1,Poor,1,2,Minor,12,0,32.76988706204959,5214.782924826543,Wet,Drunk Driving,2,26463.61123866464,66110.21145748609,Australia,960.6214887449396
119828,2009,July,Friday,Afternoon,Urban,Street,Rainy,439.24557078897305,3,63,18-25,Male,0.0527241182046189,1,Good,2,2,Moderate,0,4,20.179308643701116,297.63794690542187,Icy,Mechanical Failure,6,11400.300098294643,2440.3528585846016,Europe,1625.6985840919076
119830,2008,March,Sunday,Night,Urban,Highway,Foggy,120.50888194754285,3,85,61+,Female,0.176839250866258,0,Poor,0,0,Minor,7,4,10.184736307290049,3385.8655751145743,Icy,Weather,3,3984.467633882211,81687.07227804196,South America,2742.437962504864
119832,2018,August,Monday,Night,Urban,Street,Foggy,276.30040559108886,2,57,41-60,Female,0.0442169516285569,1,Poor,0,0,Minor,4,4,6.204224321758863,622.0421553297845,Snow-covered,Speeding,8,46222.10228931627,26982.1121853697,North America,2767.3873988147875
119833,2017,November,Monday,Afternoon,Urban,Main Road,Snowy,412.3543297684779,4,54,41-60,Female,0.1453094961965094,1,Poor,1,0,Severe,7,4,6.88066104083094,2323.961774338184,Icy,Distracted Driving,5,5795.933118587569,54660.187560062266,Asia,1576.3260875432784
119834,2023,May,Monday,Afternoon,Rural,Main Road,Foggy,190.9456320509715,1,49,<18,Male,0.2122854319646644,0,Poor,1,1,Severe,6,1,7.887386223499625,4611.927206705937,Wet,Drunk Driving,3,44520.34695723211,92892.42096118652,South America,3046.240538040932
119840,2006,May,Saturday,Afternoon,Rural,Main Road,Windy,66.57023831472065,4,42,<18,Female,0.1333342103707376,1,Moderate,2,1,Minor,2,2,40.348877608804045,6601.614131100592,Wet,Mechanical Failure,6,2712.549982273976,76011.76145375038,South America,1390.8113447386438
119844,2004,August,Thursday,Night,Rural,Main Road,Windy,180.6276874938342,2,41,41-60,Female,0.0425088331949516,1,Good,2,1,Minor,6,2,42.637259986348255,5225.096479021767,Wet,Distracted Driving,9,15663.708083312406,13617.54152101685,North America,2121.5867705711244
119847,2016,June,Wednesday,Morning,Rural,Street,Clear,417.8725003621525,1,53,18-25,Male,0.0374453701137006,1,Poor,1,0,Moderate,5,0,52.48615159378373,1499.8170998392034,Wet,Mechanical Failure,3,20494.95825222468,80642.50190811502,Asia,1792.5265875169891
119875,2003,July,Thursday,Morning,Rural,Highway,Clear,79.92530524010255,1,48,18-25,Female,0.2321695231227404,1,Poor,2,2,Moderate,8,2,44.95663261217947,1625.4198647094895,Icy,Mechanical Failure,6,47607.64856058624,63868.32848741239,Europe,3433.241964579747
119877,2009,February,Monday,Afternoon,Urban,Main Road,Rainy,396.90810263130976,3,32,41-60,Female,0.1092773643652871,1,Poor,1,1,Moderate,10,2,45.779900577245726,9745.164337229618,Snow-covered,Mechanical Failure,1,15925.333227194324,12064.27797224666,Australia,1789.6555660088918
119882,2004,October,Sunday,Afternoon,Urban,Street,Foggy,62.45766581058129,1,57,61+,Male,0.1260265981103785,0,Poor,1,1,Moderate,13,0,34.950448377286506,310.8380425322082,Dry,Distracted Driving,9,17581.983570396074,48777.89248833732,Australia,389.2162150325828
119890,2024,June,Friday,Evening,Urban,Street,Snowy,262.0262791160318,1,96,41-60,Male,0.0802958436288532,1,Good,1,0,Moderate,10,1,5.813188330198438,4396.020879502233,Dry,Distracted Driving,0,27661.965168606563,47398.511989025,South America,863.1378156471358
119900,2013,December,Wednesday,Evening,Rural,Main Road,Windy,432.19637758108064,4,94,61+,Female,0.1990925101547137,1,Moderate,2,2,Severe,7,1,20.231423529278715,9366.890883692346,Wet,Drunk Driving,7,30364.406341483307,67639.22854313116,South America,2317.9517319697648
119901,2007,June,Wednesday,Morning,Rural,Highway,Clear,417.78417646241695,1,52,41-60,Male,0.1278302175727175,0,Good,1,0,Minor,5,0,6.40239936309305,3432.3420201431604,Snow-covered,Weather,0,33808.60461104759,78315.40670081288,South America,1695.7358174234992
119932,2001,December,Tuesday,Morning,Urban,Street,Windy,396.4826015585597,2,48,<18,Female,0.1254814391109817,0,Moderate,0,1,Severe,19,3,21.44626712112339,6325.81251797438,Dry,Weather,0,28393.13715471108,26384.970713390856,Europe,2345.955097628198
119951,2018,September,Wednesday,Evening,Rural,Main Road,Windy,54.51733161927446,4,56,<18,Male,0.096131926714916,0,Moderate,0,0,Moderate,17,3,59.90939335666672,3473.454286702862,Icy,Drunk Driving,3,8073.046471335619,84716.65903819799,Asia,3632.709398292544
119966,2019,October,Wednesday,Night,Rural,Street,Snowy,88.34198040124272,2,46,18-25,Female,0.0216672222501983,0,Good,2,1,Minor,19,0,12.420938083667076,7156.1404018391095,Wet,Speeding,4,44601.69643883781,24921.39690323753,Asia,1544.542247959865
119968,2013,August,Saturday,Afternoon,Urban,Highway,Foggy,154.5814462646004,1,53,41-60,Female,0.0982409851902642,0,Moderate,2,1,Moderate,2,1,18.687607863094183,6869.088966755353,Snow-covered,Speeding,2,43722.61708078897,99541.66793120104,Australia,1518.984333747847
119980,2022,April,Wednesday,Evening,Rural,Main Road,Rainy,277.0498118729055,4,38,18-25,Female,0.1657899360974576,0,Poor,1,2,Severe,19,2,23.443885667469985,4458.570355995281,Icy,Speeding,8,40640.761720997056,29702.931707774616,Asia,4855.58059495056
120027,2004,December,Thursday,Night,Rural,Street,Foggy,162.51762002709114,2,67,61+,Female,0.0504915052666569,1,Good,2,1,Severe,5,2,56.974518335887495,2277.539325462976,Snow-covered,Mechanical Failure,5,23674.549748067617,95668.3001314604,Australia,2299.918243023249
120085,2012,October,Friday,Evening,Urban,Street,Snowy,362.4740527409653,1,106,61+,Male,0.2375890120039621,0,Poor,0,1,Minor,8,2,49.28209264272289,9424.233759441617,Snow-covered,Mechanical Failure,7,37771.50033380846,46838.06127042684,North America,560.2339833231081
120086,2024,May,Thursday,Evening,Urban,Highway,Snowy,287.21208388254365,3,112,<18,Female,0.1321758148744538,0,Good,2,1,Moderate,5,4,15.881738414242538,3333.568814238817,Icy,Distracted Driving,1,48462.03625604291,78988.69820919784,Australia,4965.764592813503
120097,2016,April,Wednesday,Night,Rural,Main Road,Snowy,189.3590453728874,3,78,26-40,Male,0.0508423182017507,1,Poor,0,1,Moderate,0,1,23.61807538012921,6426.481415388866,Dry,Distracted Driving,0,17811.991669470877,51648.39077976017,Asia,4123.825472738236
120099,2007,May,Tuesday,Evening,Rural,Highway,Rainy,150.5197716567601,2,109,41-60,Female,0.1928597201082845,1,Good,1,2,Minor,9,1,50.953816828410254,1573.1243114658878,Wet,Drunk Driving,6,25603.90852365295,10269.639008980312,North America,236.14407259771156
120103,2020,August,Friday,Evening,Urban,Main Road,Snowy,465.5955673763646,1,108,41-60,Female,0.1999940904806144,0,Poor,2,0,Severe,4,3,39.25431088369383,4072.421858291467,Snow-covered,Distracted Driving,6,24427.439695438283,45372.64033394009,Europe,4764.196296608119
120112,2015,September,Sunday,Afternoon,Rural,Highway,Windy,386.498205159789,4,107,26-40,Male,0.0012242685167562,0,Good,1,1,Minor,6,3,18.686374233781077,1588.0093678221124,Icy,Speeding,2,15032.83089494092,13224.822142101675,Europe,4775.964046665673
120120,2011,February,Thursday,Night,Urban,Main Road,Windy,75.16986271568446,4,67,26-40,Female,0.1466309071528148,0,Good,0,0,Moderate,7,4,25.424471880940136,6358.489577711263,Wet,Weather,5,13824.03244058023,53642.02602695822,North America,2779.2100897740333
120128,2014,June,Sunday,Afternoon,Urban,Main Road,Windy,185.9488836718339,2,116,61+,Female,0.1061473125362456,0,Poor,2,2,Moderate,13,2,36.5884159117225,400.3711422948441,Icy,Speeding,7,6897.443618607769,61780.45607024469,Australia,942.9082519226912
120135,2009,December,Tuesday,Evening,Rural,Main Road,Clear,131.10762897122322,3,103,41-60,Female,0.1358322010719317,1,Good,2,0,Severe,1,0,51.51979806069163,5455.962209019324,Icy,Speeding,9,45457.37218010205,59185.11859131049,Australia,1776.205158989544
120139,2011,December,Wednesday,Morning,Urban,Street,Snowy,73.38418034963095,1,42,61+,Male,0.0030418779037255,1,Poor,1,1,Severe,0,4,34.482885075945546,4923.3368781345,Wet,Drunk Driving,5,5629.740049397215,19778.81774462381,Asia,3275.9404285408286
120148,2021,April,Sunday,Night,Urban,Highway,Windy,216.87710196847064,2,97,41-60,Male,0.1311537864317008,0,Moderate,1,1,Severe,15,0,14.16732442037138,9427.565205085431,Icy,Drunk Driving,8,21014.113118154262,74019.86048502637,North America,4942.916771961658
120167,2024,August,Tuesday,Evening,Rural,Street,Snowy,111.02420011007251,1,92,61+,Female,0.1354644086258764,0,Good,1,0,Severe,18,2,19.777097998134845,5531.702646820392,Wet,Speeding,0,9897.732291298678,5680.269939397097,Australia,3351.9184094774114
120190,2003,October,Friday,Evening,Rural,Main Road,Windy,284.4776262654997,4,31,18-25,Female,0.0048185117934599,1,Poor,0,0,Severe,7,1,35.40698676751906,1281.0980445939,Snow-covered,Weather,0,22218.391973809263,33939.18139582313,Europe,3075.3203443225034
120198,2024,January,Saturday,Evening,Rural,Highway,Clear,278.9319235637772,3,36,41-60,Female,0.0654408155197439,1,Poor,0,2,Moderate,18,3,36.24050968524134,2437.708456625317,Dry,Distracted Driving,1,26595.912722393336,62544.4496565355,Europe,950.7177529989603
120210,2019,February,Tuesday,Evening,Rural,Highway,Snowy,320.3576590679769,4,66,18-25,Female,0.1688560347808284,1,Moderate,0,0,Minor,6,3,12.721096782294762,5879.372008901257,Icy,Weather,2,17866.75158160572,85721.3611653422,Australia,138.69149975922403
120211,2008,October,Saturday,Morning,Rural,Highway,Foggy,448.8601010666105,1,72,26-40,Female,0.2455057216387034,0,Moderate,0,1,Severe,10,1,31.73958930729724,4656.520780151913,Dry,Weather,0,8927.309402274806,86667.53361041388,Asia,1291.1590284764216
120216,2012,March,Thursday,Evening,Rural,Main Road,Windy,72.2695444664318,3,93,18-25,Female,0.0781831928042462,1,Moderate,1,1,Minor,19,2,32.94552120232026,4109.125466055123,Snow-covered,Weather,8,18362.09954357754,77660.94505930375,Europe,25.5019220424886
120225,2003,July,Thursday,Night,Rural,Main Road,Foggy,50.880641175480726,4,72,41-60,Male,0.1506075884314115,1,Good,1,1,Minor,6,2,55.33347572511694,9196.757439439902,Snow-covered,Speeding,1,10319.341177722285,71008.31764446865,Australia,853.0225313611812
120273,2014,October,Sunday,Morning,Urban,Street,Foggy,230.970904914848,2,53,26-40,Female,0.2043515251592822,1,Moderate,1,0,Moderate,18,3,12.861876437828856,7611.400234895309,Snow-covered,Speeding,3,46411.48194118227,16823.516544635644,Europe,1029.536200199091
120284,2019,September,Friday,Evening,Rural,Street,Clear,459.5451503513911,4,60,26-40,Female,0.0706306811850624,1,Moderate,1,0,Severe,13,0,14.319834365576314,8183.567579812696,Dry,Weather,2,45318.852647059466,45986.59909978135,South America,1483.6773987847507
120285,2002,February,Tuesday,Afternoon,Urban,Street,Windy,194.67854139656532,4,96,<18,Male,0.0980218946186264,1,Good,2,0,Moderate,15,2,13.293932361761868,8991.072654243562,Snow-covered,Speeding,8,36918.336294997534,56762.3903292637,South America,2424.7187274267567
120311,2018,July,Sunday,Night,Urban,Street,Rainy,360.9261888705559,1,118,18-25,Male,0.18624176314363,1,Poor,2,2,Minor,19,1,15.220101792612487,8021.127993432617,Icy,Speeding,4,44754.91332269726,49930.93738804957,South America,246.16248803958305
120364,2017,March,Saturday,Evening,Urban,Main Road,Foggy,453.9093833485736,2,44,61+,Male,0.2495712854837365,1,Poor,1,1,Moderate,16,0,19.710897613176684,9678.347034027309,Dry,Drunk Driving,6,34996.61659083976,9459.5946600299,Europe,3656.88582952117
120365,2004,February,Wednesday,Night,Urban,Main Road,Rainy,466.2321576730111,4,103,61+,Female,0.1006952039817011,1,Poor,2,2,Minor,7,3,35.50291122269152,1619.204418501446,Dry,Speeding,4,18530.34167897063,72153.3377850775,North America,416.1910001515886
120366,2019,July,Wednesday,Night,Urban,Main Road,Windy,498.2909040011925,4,104,61+,Female,0.2270030996416776,0,Moderate,2,2,Severe,19,3,56.1840054019033,8018.096119146128,Wet,Distracted Driving,9,31169.601762146493,85661.35993224227,Europe,4548.373129796917
120374,2023,September,Saturday,Afternoon,Urban,Street,Windy,289.6373057439463,4,81,<18,Female,0.1715395185294504,0,Poor,1,0,Moderate,10,2,8.443083093828225,5417.369355541555,Icy,Speeding,9,19007.06695224913,87735.88366871876,North America,306.9838041445662
120397,2005,May,Thursday,Morning,Rural,Highway,Windy,496.0282036305143,2,91,26-40,Female,0.0411307007250171,0,Moderate,2,2,Moderate,0,0,10.14243343483792,8953.657428203678,Icy,Mechanical Failure,8,34954.91871400776,45422.38489818494,Australia,4933.35788972462
120421,2018,December,Saturday,Afternoon,Urban,Highway,Snowy,475.9834296717421,1,95,26-40,Male,0.1916832500523616,1,Good,0,1,Moderate,1,3,37.10800320202448,5746.201255538704,Icy,Speeding,8,8067.969598318677,28603.34387161476,South America,4398.85310813379
120426,2001,July,Tuesday,Morning,Rural,Street,Windy,230.45299666708237,4,85,26-40,Male,0.012746279962524,0,Poor,1,1,Minor,15,4,57.60938799278559,7476.322500622548,Icy,Weather,7,19763.38364443769,66213.87683732883,Australia,1699.8159281803623
120433,2018,March,Monday,Afternoon,Rural,Highway,Rainy,432.3928945009274,4,113,61+,Female,0.1805710861304992,0,Good,1,2,Moderate,4,1,37.4063529995449,1730.4581734634653,Snow-covered,Distracted Driving,1,5184.761762448205,45859.593143932114,Europe,23.582602575404174
120447,2017,June,Tuesday,Night,Rural,Street,Foggy,335.9358190391827,3,43,41-60,Male,0.0104065042745788,1,Poor,1,1,Severe,8,0,14.427611844335958,926.376737660715,Icy,Speeding,0,10843.525263824864,36628.9297762277,South America,4155.881042490839
120455,2010,February,Monday,Afternoon,Urban,Street,Clear,215.7126124061809,3,96,41-60,Female,0.1260469409188272,0,Poor,1,2,Minor,1,4,27.96959140046936,8153.860322666275,Snow-covered,Mechanical Failure,0,29296.204661738146,81413.50786163029,North America,3818.70900871462
120482,2019,October,Friday,Morning,Rural,Highway,Clear,381.3567255114624,3,79,61+,Female,0.1343988559935731,0,Moderate,2,0,Minor,7,2,24.52505757982122,826.1538443733272,Icy,Mechanical Failure,9,17754.555397997454,13539.41106078588,Australia,4638.633379519166
120502,2008,September,Wednesday,Afternoon,Rural,Highway,Snowy,397.75980564563366,1,32,61+,Male,0.1976494265515784,0,Moderate,0,0,Severe,10,0,11.861798954936292,7991.347321856338,Wet,Weather,3,11595.14160002754,44063.18407653744,North America,3287.647736674457
120513,2014,November,Sunday,Night,Urban,Main Road,Snowy,350.93938800536745,2,74,26-40,Female,0.1252495590891476,1,Good,2,2,Minor,7,1,29.089567647220694,365.9256102576087,Dry,Drunk Driving,8,26477.69452684121,18661.079192521345,Europe,2682.623152819295
120517,2014,February,Tuesday,Morning,Urban,Street,Rainy,84.77487556428267,2,38,26-40,Female,0.116084427814269,0,Good,0,0,Moderate,12,1,5.245979153000698,781.0923729413851,Icy,Drunk Driving,8,31705.376399296085,44919.0942680509,Asia,4971.951231086547
120527,2005,November,Tuesday,Night,Rural,Main Road,Clear,56.922151305084846,3,92,61+,Male,0.1616195591269881,1,Good,2,1,Moderate,0,4,34.24428543047271,9139.850597601562,Snow-covered,Mechanical Failure,6,35118.045446124546,44556.43577080795,Europe,3149.181565160138
120545,2009,November,Friday,Morning,Urban,Street,Clear,312.2983430406271,2,58,18-25,Female,0.2014982811738644,0,Moderate,1,1,Severe,7,3,18.542317397159195,4474.883700956445,Wet,Speeding,4,29875.078607642903,46786.52487718751,Australia,3009.0166309990263
120554,2017,September,Tuesday,Afternoon,Urban,Main Road,Rainy,125.19185655638886,4,113,26-40,Male,0.2461231202841025,0,Poor,1,0,Minor,5,3,17.635477672793918,5044.135330560721,Icy,Drunk Driving,0,15465.207995411578,2295.8937537659235,Europe,1664.413957975735
120566,2017,June,Friday,Night,Urban,Main Road,Rainy,252.79330188393732,1,95,61+,Female,0.2002130838184642,0,Good,2,2,Minor,6,0,8.71864209415926,7668.908140080692,Snow-covered,Distracted Driving,5,5462.083177647501,89635.86530534657,South America,2730.256536400718
