,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
97897,2002,January,Saturday,Night,Urban,Main Road,Clear,133.29877089599708,1,106,41-60,Female,0.2370851129929076,0,Moderate,0,0,Moderate,12,1,30.303366986084686,3525.2483503134576,Snow-covered,Distracted Driving,8,43285.89622926943,62582.147704116665,South America,2488.7983198719
97900,2002,March,Tuesday,Evening,Rural,Street,Clear,133.2694025771724,4,87,26-40,Male,0.145714787933703,0,Poor,0,0,Moderate,4,3,11.337566265588393,7141.402578349605,Dry,Mechanical Failure,6,22892.63166055289,64895.213039250986,Australia,2121.00399977395
97902,2013,February,Tuesday,Night,Rural,Main Road,Windy,342.0660067480051,4,112,<18,Female,0.0772676632657906,0,Good,2,1,Minor,2,1,54.41131172101259,1145.272905656156,Wet,Distracted Driving,6,34480.39624102839,23506.99678779529,Europe,4440.089195016632
97956,2000,April,Friday,Afternoon,Rural,Highway,Rainy,147.47390396157556,3,38,18-25,Male,0.0104003807624206,0,Poor,2,0,Minor,16,4,25.58915876230419,4215.578947737088,Snow-covered,Speeding,6,46712.59597964694,38993.38868514339,Europe,3214.8208936286933
97968,2012,December,Tuesday,Morning,Urban,Main Road,Rainy,324.0075383979243,3,68,<18,Male,0.1445311412484564,0,Moderate,1,0,Severe,7,1,53.31915741985962,2383.5579832159647,Dry,Distracted Driving,3,32274.840974570518,35395.84709748284,Australia,33.68284876318519
97970,2017,September,Saturday,Night,Rural,Highway,Snowy,289.6047088831668,2,101,<18,Male,0.0856188124463356,0,Moderate,1,1,Minor,19,0,34.43943035068928,2106.497038727048,Dry,Drunk Driving,3,17233.413759911986,62852.099848733495,Europe,3326.3815566108906
97972,2022,June,Wednesday,Morning,Rural,Street,Snowy,405.9238336963608,1,45,26-40,Male,0.0497798122654787,1,Moderate,2,1,Minor,6,0,52.96214460072424,9364.916167547408,Icy,Speeding,7,15175.740045665909,64856.30317372394,Asia,3725.077292419536
97976,2010,August,Monday,Morning,Rural,Main Road,Snowy,169.72365017668255,2,55,<18,Female,0.0629809173604471,1,Moderate,1,2,Severe,1,2,32.4276747283372,155.14382728135467,Snow-covered,Distracted Driving,9,37722.07698701609,60711.10440341162,South America,1875.3139078566344
97985,2024,December,Monday,Afternoon,Urban,Main Road,Windy,129.62513709486558,1,46,18-25,Male,0.2054612793241281,0,Good,1,0,Moderate,5,1,48.873200080199645,3401.22109550289,Icy,Weather,1,35775.53300587992,97152.01100278758,Asia,2285.668442196455
97987,2010,June,Monday,Evening,Rural,Highway,Snowy,487.5323624230535,2,66,<18,Female,0.0130873525701113,1,Moderate,0,1,Severe,14,3,20.02802710292901,9739.48337629546,Dry,Mechanical Failure,0,20640.36556241629,46409.43487127573,Asia,368.06316383990855
97992,2013,March,Sunday,Afternoon,Rural,Street,Windy,421.4198514116862,1,30,18-25,Male,0.1643118471427363,1,Good,1,2,Minor,9,3,47.54742723868876,9348.106018786804,Dry,Distracted Driving,8,31216.75507882136,62285.160426892784,Europe,3148.167421166801
98001,2017,February,Tuesday,Afternoon,Urban,Main Road,Clear,253.87473428885423,1,75,<18,Male,0.0623465892292229,1,Moderate,2,0,Severe,5,3,36.61377827788462,4248.153713516104,Snow-covered,Drunk Driving,4,15510.554527637045,6522.182629238404,Europe,2198.307514920568
98007,2024,July,Sunday,Evening,Rural,Street,Rainy,173.80730508832465,2,43,26-40,Female,0.0265279984471166,0,Good,1,2,Moderate,18,3,32.24904113211967,8795.274168050995,Dry,Drunk Driving,2,42112.48451365159,48218.9232318336,North America,2615.238140493572
98020,2022,July,Wednesday,Afternoon,Urban,Street,Rainy,67.39946857785785,4,65,<18,Male,0.1494422530436826,1,Poor,1,0,Severe,17,0,54.07178904796185,6358.6735593348685,Icy,Drunk Driving,8,49737.42379033239,60169.5487606164,South America,4765.698713760014
98058,2015,April,Thursday,Evening,Rural,Main Road,Windy,224.6911513806115,1,74,18-25,Female,0.0491203930433968,0,Good,0,0,Severe,4,2,25.8193196617628,1014.351061559876,Snow-covered,Distracted Driving,5,48685.13938062416,38286.99797996316,Australia,4905.937558995907
98079,2015,August,Thursday,Morning,Rural,Main Road,Snowy,121.29340452216094,4,91,61+,Female,0.2166488097999856,0,Good,2,0,Minor,4,2,31.28761240132044,6558.134507677126,Dry,Weather,9,15409.782868931456,25154.961547313284,Australia,1087.324197777081
98098,2014,October,Tuesday,Night,Urban,Main Road,Snowy,407.8418676046052,2,65,41-60,Male,0.1865545890435307,0,Poor,2,2,Severe,3,2,52.39595614134051,9830.130276470032,Icy,Speeding,7,9718.165549038902,57400.4726158036,Asia,221.51345918606137
98129,2011,September,Thursday,Evening,Urban,Main Road,Clear,424.0275549268936,3,119,61+,Male,0.1153371519413611,1,Good,0,2,Minor,9,1,15.109586848711457,4224.760322431977,Dry,Drunk Driving,8,36014.06413580455,15034.23314307699,Asia,3864.584110851865
98152,2006,September,Monday,Afternoon,Urban,Highway,Snowy,63.324110101813325,3,54,61+,Female,0.1871805048409884,1,Good,0,0,Moderate,5,3,45.72048359070033,2647.0866444022517,Snow-covered,Drunk Driving,4,7102.246296884805,6837.085236313176,South America,3242.605369721628
98153,2001,March,Tuesday,Afternoon,Rural,Street,Rainy,315.749762578022,2,93,41-60,Male,0.1422169504015166,0,Poor,1,1,Moderate,0,1,36.46153445331211,3841.645827215169,Dry,Speeding,9,16488.67804268915,84113.86886167336,Asia,3630.07678518319
98154,2004,February,Tuesday,Morning,Urban,Highway,Rainy,178.9109627774249,2,30,26-40,Male,0.0984338330615872,1,Moderate,2,1,Moderate,8,2,34.04635116444882,6839.762731135576,Wet,Speeding,6,787.3330361101987,40885.46587372782,Europe,2640.9763650007158
98175,2015,July,Monday,Afternoon,Rural,Highway,Foggy,402.5919484112723,4,110,<18,Male,0.0880871743365271,0,Good,0,0,Severe,11,3,53.76725810707128,1916.872041384757,Icy,Weather,7,3046.7458095815973,39974.98820733783,South America,3928.819951840276
98185,2009,March,Thursday,Afternoon,Urban,Main Road,Foggy,119.28869113648452,4,38,18-25,Male,0.1211711261748652,1,Poor,2,0,Minor,8,1,34.36813985801161,2654.092242850365,Icy,Drunk Driving,2,40829.3093306533,92526.18247254843,Europe,3448.721657366035
98190,2024,February,Sunday,Evening,Urban,Main Road,Snowy,116.55160901984485,2,68,<18,Female,0.1200815612062835,0,Moderate,2,1,Minor,3,4,7.331868818347233,5510.7136715699735,Snow-covered,Distracted Driving,5,8423.057676589415,99527.747188536,Europe,3597.7353100046635
98192,2008,May,Wednesday,Morning,Urban,Highway,Windy,436.5935302032245,2,78,<18,Female,0.2015447968463886,0,Moderate,1,0,Minor,17,4,44.3214218764396,2053.2651185188524,Snow-covered,Distracted Driving,7,23543.75739891333,97190.0762304185,North America,874.4882504514919
98243,2017,October,Tuesday,Night,Urban,Main Road,Foggy,257.4971017560671,2,45,<18,Female,0.1779750445396964,1,Moderate,0,2,Minor,10,3,50.95761718097898,2393.983033559862,Wet,Mechanical Failure,4,37359.27018456336,83104.72562768287,Asia,2051.970262144522
98252,2009,March,Sunday,Afternoon,Rural,Highway,Rainy,361.3830790273728,4,115,18-25,Female,0.1117206543058432,1,Moderate,1,1,Minor,1,2,59.334103681721736,3571.68978762173,Icy,Weather,9,5245.095194452817,15363.049149247376,North America,2979.737447788128
98259,2021,October,Thursday,Evening,Rural,Highway,Clear,169.47057023585444,3,73,61+,Female,0.1730550661057264,0,Moderate,0,0,Minor,8,1,41.84183736063192,110.67389822360768,Snow-covered,Drunk Driving,2,4114.418402210862,68594.51058102249,South America,3011.4971291238653
98261,2010,November,Sunday,Afternoon,Urban,Street,Windy,483.21242643664345,3,89,26-40,Female,0.1227704553499813,0,Good,0,0,Minor,10,0,26.65225218531476,5864.472908558967,Wet,Mechanical Failure,4,15673.415310008557,19719.05136877431,Europe,809.2527681594465
98277,2015,December,Sunday,Evening,Rural,Highway,Rainy,175.61748505391503,4,86,61+,Male,0.2412527479229549,0,Moderate,0,0,Minor,16,4,36.09886037392029,2206.7927355974666,Snow-covered,Drunk Driving,8,16043.991937237695,56998.39751870974,Europe,4610.842152592052
98295,2024,January,Saturday,Night,Rural,Main Road,Windy,182.82313776181107,3,52,<18,Male,0.0869324409032357,0,Moderate,0,0,Severe,6,3,10.479192644114663,7357.857926227302,Wet,Weather,0,14074.945925925656,63909.49188634394,Europe,2445.261059182629
98319,2002,July,Wednesday,Morning,Urban,Street,Rainy,367.95582859676455,1,53,61+,Male,0.2056107525275289,0,Poor,1,2,Moderate,12,3,21.81892820317551,3613.478758778812,Snow-covered,Distracted Driving,0,43041.40670519095,72133.33441397772,South America,4972.468958857398
98330,2001,May,Wednesday,Night,Urban,Main Road,Rainy,97.12347152640665,1,48,61+,Female,0.2110529802292088,1,Moderate,0,2,Minor,3,4,54.5549986133232,3503.097595297679,Icy,Drunk Driving,1,40678.8271299943,80419.92843259088,Asia,3321.158108483408
98332,2009,May,Saturday,Morning,Urban,Main Road,Windy,204.9243539400151,3,103,61+,Male,0.187565844781481,0,Moderate,1,1,Severe,19,4,46.46051750466936,9374.512100228472,Dry,Speeding,7,18176.86697684455,86894.98799990358,North America,4301.584287909303
98365,2023,January,Sunday,Afternoon,Urban,Main Road,Snowy,339.5079253935951,3,47,<18,Male,0.173763174894053,1,Good,2,0,Minor,5,2,5.438031423024206,4922.546236706624,Dry,Distracted Driving,4,31237.13155896285,30794.965013678702,Asia,2892.091467409848
98369,2021,November,Thursday,Night,Rural,Main Road,Clear,156.51964637103393,3,34,<18,Male,0.007258040236999,0,Moderate,2,2,Minor,2,0,35.95049342187708,4501.844865661187,Icy,Weather,1,25769.314896136297,10043.352053643925,Australia,2144.3538206747244
98373,2003,March,Thursday,Evening,Urban,Main Road,Clear,254.8179945241033,3,118,<18,Male,0.012856316673229,1,Poor,1,2,Severe,12,0,39.38777911942228,8617.428179455917,Icy,Speeding,8,25527.21961157562,26386.861091565217,Europe,1830.014228351004
98423,2016,July,Wednesday,Morning,Urban,Street,Foggy,244.1539351850904,4,115,61+,Female,0.1157512442589388,1,Poor,1,1,Minor,1,3,34.54596769259773,8835.399079429642,Icy,Mechanical Failure,3,29493.013833358887,18471.522408006716,Europe,1372.535037389457
98432,2022,December,Wednesday,Afternoon,Rural,Street,Clear,450.81347745830624,2,44,26-40,Male,0.1565757851746394,0,Poor,0,0,Moderate,3,3,50.61616796717063,6206.011194470362,Icy,Speeding,1,20421.15123017132,56725.79073332443,Australia,2885.170448133044
98443,2009,December,Saturday,Evening,Urban,Main Road,Rainy,182.6059795750853,2,119,18-25,Female,0.102288162406005,0,Poor,2,1,Moderate,5,2,22.915033819972784,1282.9263466890866,Wet,Mechanical Failure,7,11248.813536336513,55626.71820819293,Australia,1567.3999091727
98447,2020,December,Wednesday,Night,Urban,Main Road,Windy,252.00233767632025,1,60,41-60,Male,0.0513837298289815,0,Moderate,1,0,Minor,13,3,46.24091172772947,2547.811933731072,Icy,Distracted Driving,4,4797.085562390399,43850.238252330426,Asia,2877.0381701711044
98452,2022,November,Tuesday,Afternoon,Rural,Highway,Windy,345.2393473923759,1,30,<18,Female,0.2408229291054932,0,Moderate,0,2,Minor,8,3,7.686619202300031,704.1759283546623,Wet,Distracted Driving,3,49280.25941149606,16449.083953875666,Asia,4171.289739939119
98478,2012,February,Thursday,Evening,Rural,Street,Foggy,226.2379371868024,2,38,41-60,Male,0.1629785152255717,1,Good,2,0,Moderate,1,3,42.60524240635512,4913.79552285398,Snow-covered,Weather,3,15742.736501255376,71474.10194588831,Europe,2081.659753347995
98492,2019,July,Thursday,Evening,Urban,Highway,Foggy,97.3384360894708,1,105,<18,Male,0.1834298542098434,1,Poor,0,1,Severe,6,1,44.2650889935592,6433.801809106817,Icy,Distracted Driving,6,22604.49036713773,75704.16886819321,North America,4365.790588895738
98508,2017,August,Wednesday,Evening,Urban,Main Road,Foggy,415.3437003770596,1,89,26-40,Male,0.2434293198560619,1,Poor,0,0,Severe,0,4,39.74204164875276,705.932074705449,Dry,Weather,8,18754.78995712788,87198.58836622401,North America,1068.7994643177494
98525,2010,March,Sunday,Morning,Urban,Main Road,Rainy,254.24484941224,3,48,<18,Male,0.1248350151300702,1,Poor,2,0,Moderate,17,4,44.82701909699849,1256.968651864904,Dry,Drunk Driving,4,1416.1954607728458,54249.48843970038,Australia,289.9607428797734
98526,2005,February,Tuesday,Evening,Urban,Street,Rainy,342.51194618394885,3,51,61+,Male,0.0097045638081411,1,Poor,1,2,Severe,15,3,52.894696337153526,7588.415084261775,Snow-covered,Distracted Driving,8,45198.18728676289,84322.02915236638,Asia,4624.969288061112
98537,2009,October,Sunday,Afternoon,Rural,Main Road,Foggy,222.2337526212416,4,109,41-60,Male,0.1938360660170612,0,Good,2,0,Minor,1,2,8.337464706127285,2251.6699950118214,Icy,Speeding,7,46158.62331804969,47312.07838698037,Asia,999.5481160336532
98539,2018,January,Thursday,Afternoon,Urban,Main Road,Windy,79.14405748082832,1,80,61+,Male,0.0530804275954555,1,Poor,0,1,Minor,19,3,7.107813643786683,4971.211452623254,Snow-covered,Mechanical Failure,7,46237.04779136678,78415.69852855364,North America,391.2126116074661
98543,2003,September,Friday,Afternoon,Urban,Main Road,Windy,227.97159021417735,4,78,18-25,Female,0.0111751514919347,1,Moderate,1,0,Severe,4,3,31.056038306426853,2582.663730737087,Snow-covered,Mechanical Failure,3,27459.51884544129,47464.95766333549,Australia,3161.378995300881
98547,2020,May,Wednesday,Night,Urban,Street,Windy,366.00471366611765,2,35,61+,Female,0.0413894118408179,1,Moderate,1,0,Minor,9,1,19.65119573560981,142.85972207478628,Icy,Weather,7,34699.451596264735,86704.36186897033,South America,3025.9828398341524
98552,2007,January,Wednesday,Morning,Urban,Highway,Snowy,100.6164282670871,4,39,<18,Female,0.129229118992209,0,Moderate,0,1,Minor,5,2,14.225648061378802,5710.608314326688,Wet,Weather,7,41346.42776880255,64846.22975033043,Asia,2287.398429040073
98565,2001,June,Tuesday,Evening,Urban,Main Road,Clear,231.2507716633201,3,44,41-60,Female,0.1928205787055341,1,Poor,0,0,Minor,4,3,51.00357429744511,7068.924773118384,Snow-covered,Distracted Driving,0,6988.96839830699,62546.55348019551,Asia,1480.3313147820186
98567,2005,April,Thursday,Evening,Rural,Main Road,Clear,488.5589757610464,2,108,61+,Male,0.0314906345619209,1,Good,2,1,Moderate,4,1,27.246218787174467,4098.94131277877,Dry,Drunk Driving,7,1600.1661898223938,73263.27978867189,South America,3838.7455198825046
98572,2011,June,Saturday,Evening,Urban,Street,Windy,302.1499987573286,4,119,18-25,Male,0.1423650237075196,1,Poor,2,2,Moderate,9,4,14.71096417597351,8326.936486310122,Wet,Weather,5,46919.64876704015,94477.348533211,Europe,3783.480496102707
98584,2015,December,Sunday,Evening,Rural,Main Road,Clear,450.3074153850512,4,117,41-60,Male,0.0418634245724175,0,Moderate,2,2,Moderate,19,3,6.888816949506584,713.1540971453815,Snow-covered,Mechanical Failure,3,19211.605658917364,40953.217081383074,North America,2888.7746304747907
98585,2004,May,Saturday,Afternoon,Rural,Main Road,Windy,186.34203020058027,4,75,41-60,Male,0.1657405015822341,0,Moderate,2,0,Minor,14,4,39.784455000292965,7284.537708570761,Icy,Mechanical Failure,9,26928.57372655272,45085.6766260044,North America,881.9529499700735
98588,2001,February,Wednesday,Afternoon,Rural,Main Road,Windy,495.2383644434207,4,76,61+,Female,0.1511181785667326,0,Good,0,1,Minor,16,0,50.489611696335984,6385.138184897276,Snow-covered,Drunk Driving,2,21627.16494550221,14944.3160211078,North America,3369.585172841847
98593,2002,June,Wednesday,Afternoon,Rural,Main Road,Rainy,496.88737076284207,1,110,<18,Female,0.2435158370689857,1,Moderate,0,1,Minor,15,0,59.00290377189906,5228.950120120627,Wet,Speeding,8,48163.39695120645,81116.98222446321,Asia,1686.689635782625
98609,2021,March,Friday,Evening,Rural,Street,Foggy,448.1077860363616,4,74,26-40,Male,0.0198160486462354,1,Poor,1,0,Severe,14,1,27.97493850477394,7445.202558992747,Icy,Weather,6,34514.309832599414,27028.62869307856,South America,330.1410761206363
98628,2020,August,Wednesday,Afternoon,Urban,Street,Foggy,62.21810197646423,4,74,<18,Male,0.2367232916153954,1,Moderate,0,2,Severe,17,3,53.78961225771351,6061.441217623037,Icy,Drunk Driving,5,13162.965012384657,36692.9407227257,Australia,1597.3317807000424
98630,2022,May,Tuesday,Afternoon,Urban,Highway,Windy,388.3923747203317,2,95,<18,Female,0.0689115223485316,0,Poor,0,0,Moderate,6,2,54.318244336086366,4757.955366179675,Snow-covered,Mechanical Failure,0,9363.773021356435,36843.65799878147,Asia,3357.6344696316846
98641,2001,December,Friday,Afternoon,Urban,Street,Rainy,180.05214261862238,2,94,18-25,Female,0.1872992754116949,0,Moderate,2,2,Severe,15,0,54.42734789815151,6237.736405121634,Dry,Weather,0,47817.975701237374,1021.7570194078796,Australia,3902.103243926762
98666,2004,October,Tuesday,Afternoon,Urban,Main Road,Rainy,61.191415734817646,2,40,<18,Female,0.0493541997618265,0,Good,0,1,Moderate,0,1,22.886563825561264,439.52699059596006,Wet,Mechanical Failure,2,43893.79687757501,18518.99628867062,South America,4896.522766502269
98681,2009,August,Tuesday,Morning,Rural,Main Road,Snowy,334.3667969598381,1,103,26-40,Female,0.1540806302253486,0,Poor,1,1,Severe,19,0,34.37270120434294,5683.85231971779,Icy,Weather,6,23881.224549159364,60480.68910878604,Asia,2663.560701492555
98685,2005,December,Thursday,Morning,Rural,Main Road,Windy,206.2885494771498,4,56,26-40,Female,0.1286942174453831,0,Good,1,0,Moderate,0,1,30.09810615117604,6717.254275371321,Wet,Drunk Driving,2,10896.031684500656,91846.29456697624,Asia,4616.07722241214
98747,2013,February,Monday,Night,Rural,Main Road,Windy,419.4608686252648,3,87,61+,Male,0.1770386403957028,0,Poor,0,1,Moderate,8,0,10.4789948592459,3314.9441798363764,Wet,Distracted Driving,0,17616.00520554028,34600.58913804951,Asia,1440.6098033414855
98754,2004,August,Friday,Evening,Urban,Main Road,Foggy,483.8952566748543,4,75,41-60,Female,0.2139878421063351,0,Moderate,0,1,Moderate,18,3,20.066713862080917,1642.7280831784108,Icy,Speeding,1,49300.27450897935,52629.53976238602,Asia,3085.498088664285
98763,2012,December,Tuesday,Night,Rural,Main Road,Windy,223.3793666378532,2,43,61+,Male,0.1686649866502694,0,Moderate,0,0,Minor,0,0,57.57852423190938,9430.515650409709,Dry,Distracted Driving,0,21987.83108568597,9313.842971703236,Europe,1098.2363142198446
98781,2005,January,Wednesday,Afternoon,Urban,Highway,Clear,474.5418032278829,2,50,<18,Male,0.1183934713530938,0,Poor,0,2,Minor,3,0,55.52378480294424,5760.445562431135,Icy,Mechanical Failure,1,14804.523975566291,65184.79516392286,Asia,1703.4257329199625
98805,2000,May,Friday,Evening,Rural,Main Road,Foggy,140.15662920955924,4,79,<18,Male,0.1846217741166392,1,Moderate,1,2,Severe,18,2,51.75101756063178,1750.732626986939,Wet,Drunk Driving,0,2849.850822860448,9539.277877754555,Australia,3636.810707627512
98810,2020,October,Friday,Night,Rural,Street,Foggy,447.07129729446905,4,99,41-60,Female,0.0198008700138822,1,Poor,2,2,Severe,12,3,29.8539255853193,9531.044429092251,Wet,Mechanical Failure,6,907.4623908029276,53839.34757465944,Asia,2852.5295039956154
98814,2004,May,Friday,Evening,Rural,Street,Foggy,322.26816479413566,2,85,26-40,Female,0.2135516354240713,0,Poor,0,1,Minor,8,4,36.03278147622601,7153.0143847124245,Icy,Weather,1,19810.72582973996,56340.22194436684,North America,3723.361449188934
98828,2019,December,Saturday,Morning,Rural,Street,Windy,363.887494858884,1,103,61+,Male,0.1882692543841148,0,Poor,0,2,Moderate,6,2,31.071940989878723,8344.823704497425,Icy,Speeding,8,30357.980616889075,84112.84150129609,Australia,2778.6758842055983
