,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
90803,2013,October,Sunday,Evening,Rural,Street,Rainy,75.68168178588702,2,113,61+,Male,0.1601530353294967,0,Poor,2,1,Moderate,17,4,27.13581400763852,7434.650261016196,Wet,Distracted Driving,2,34253.08248435165,19870.69382470832,North America,3512.1434926586726
90807,2011,May,Tuesday,Night,Urban,Street,Snowy,473.24175756931095,4,85,61+,Female,0.1315654001688873,0,Poor,2,0,Minor,3,3,28.2351865528105,8769.224592863888,Icy,Mechanical Failure,4,22866.09322217298,88690.16284526802,Australia,2960.0884378059422
90813,2016,April,Saturday,Morning,Rural,Street,Foggy,282.6499552359886,1,119,<18,Male,0.0389165576167346,0,Moderate,2,0,Minor,8,0,28.134522515375263,1100.5631778746651,Dry,Speeding,9,42956.653013223375,53522.49172017388,North America,3839.2666959707
90820,2008,July,Tuesday,Morning,Rural,Main Road,Foggy,475.87300693547024,3,39,26-40,Female,0.0252211237843703,1,Good,2,0,Severe,9,0,25.81163602802862,9858.330321401894,Icy,Speeding,1,25839.246075037467,56783.29658530691,Australia,467.9572182941348
90826,2017,February,Monday,Afternoon,Urban,Highway,Snowy,152.10453993552264,2,75,41-60,Male,0.169551283847182,0,Moderate,0,2,Severe,15,3,39.13222238691117,8274.456999085667,Snow-covered,Speeding,3,31874.95122821744,49361.98958879201,Asia,4665.871381130276
90827,2006,January,Saturday,Evening,Urban,Main Road,Snowy,321.1805818070892,3,88,<18,Male,0.0897486306788286,1,Moderate,1,1,Severe,4,2,41.15798438833704,9920.669331213265,Dry,Mechanical Failure,6,40795.57494813177,98870.2149055529,Australia,1578.6801592585964
90840,2001,March,Saturday,Night,Rural,Highway,Rainy,119.12037123230591,4,113,18-25,Female,0.0690802682407815,1,Moderate,2,1,Minor,5,0,33.90199668106378,7701.483640191462,Snow-covered,Speeding,2,21939.51347298753,34963.46488922529,Australia,4269.48171144582
90852,2000,November,Tuesday,Night,Rural,Highway,Snowy,158.3155704882745,4,93,26-40,Male,0.1373589037576105,0,Moderate,0,0,Minor,6,1,9.046587515758668,5490.274142740566,Dry,Mechanical Failure,7,39749.872367258606,97901.94821757782,South America,989.9183414884144
90855,2018,June,Monday,Night,Urban,Highway,Windy,105.35079512405684,3,67,18-25,Female,0.0620606387815452,0,Good,1,0,Minor,9,1,35.61924118695342,8303.685469514185,Icy,Distracted Driving,8,6857.678934827616,43495.829713591695,Europe,1338.576519311951
90867,2024,November,Wednesday,Morning,Rural,Street,Snowy,383.1108148027725,2,58,26-40,Female,0.1734641241647293,0,Poor,2,2,Minor,16,0,14.85423686298589,8774.958413491275,Icy,Speeding,5,24114.2022579535,67202.91803949325,North America,4575.912847327147
90879,2018,April,Tuesday,Night,Rural,Street,Rainy,219.895068516182,4,102,<18,Male,0.1887523025941137,0,Good,2,1,Moderate,8,1,44.131545867677374,2439.2103277708147,Icy,Distracted Driving,4,26720.34257434942,77774.65766611378,South America,3958.903034784695
90898,2016,May,Monday,Afternoon,Urban,Highway,Snowy,435.4301324773178,1,116,61+,Male,0.1002111567557865,1,Good,1,2,Severe,17,1,38.54180457584606,8035.501635277231,Snow-covered,Mechanical Failure,0,9126.555457004915,73977.17094720519,North America,2494.1245895338657
90901,2012,September,Tuesday,Evening,Rural,Street,Windy,309.8790441678492,1,62,<18,Female,0.0992125610673976,0,Good,1,1,Moderate,15,1,15.137455967955042,9502.667400438762,Wet,Speeding,4,36333.01590850754,17603.188054249666,North America,774.2977982525507
90910,2005,August,Thursday,Night,Rural,Street,Clear,229.7813923247644,1,117,26-40,Male,0.0876114335540396,1,Moderate,0,0,Moderate,18,4,37.61827149086126,8323.625965250636,Wet,Drunk Driving,0,26872.481971299225,58972.457515168215,Asia,442.297715124864
90914,2019,December,Sunday,Night,Rural,Street,Snowy,67.28234970324677,1,30,<18,Female,0.1481155616499129,1,Good,2,0,Moderate,7,2,19.8536932093904,6235.890616234762,Icy,Speeding,0,46483.56163237046,23886.71387483877,Australia,1634.6023255169096
90915,2005,July,Monday,Night,Urban,Highway,Snowy,219.04879160931452,2,111,26-40,Male,0.0628443067960563,1,Moderate,1,2,Severe,14,1,25.260749489339094,9529.152850969258,Icy,Distracted Driving,8,32630.06863416128,32521.332014318865,Europe,4250.6007903874815
90916,2005,November,Sunday,Night,Rural,Highway,Foggy,406.1198933303368,4,40,18-25,Male,0.0045201922624438,1,Moderate,0,0,Minor,14,2,23.54920289463909,7532.689040428264,Icy,Distracted Driving,7,33897.63185553161,29950.085868669576,North America,583.0444213534704
90928,2008,February,Thursday,Evening,Rural,Main Road,Clear,244.94942001452128,3,97,41-60,Male,0.221137838446695,0,Good,1,1,Minor,0,1,5.0148900070253415,8375.20223717012,Dry,Distracted Driving,9,11896.891680004455,73852.04336447663,South America,3421.504726276556
90929,2015,February,Sunday,Night,Rural,Main Road,Windy,181.98360517508624,2,104,61+,Female,0.0240251089003772,0,Good,1,1,Moderate,4,1,53.65137786547043,2385.084349894292,Dry,Drunk Driving,4,45969.520428928925,59552.856648668,South America,3961.774171821676
90930,2003,December,Tuesday,Afternoon,Urban,Highway,Windy,432.32021216309073,4,110,41-60,Female,0.0041517911392904,0,Moderate,1,1,Severe,7,1,11.14364331806084,4281.155777824075,Icy,Distracted Driving,3,19419.31016018317,99962.16749259373,South America,3147.5965967970637
90931,2023,May,Tuesday,Morning,Urban,Highway,Snowy,80.84491713820636,3,74,41-60,Male,0.0374503973510794,0,Moderate,0,2,Minor,12,1,48.702766201797935,5472.346652948995,Dry,Mechanical Failure,3,11839.783378310343,11340.867859632388,Australia,1541.4364345662425
90933,2020,April,Sunday,Evening,Rural,Main Road,Windy,349.6499105194089,3,30,26-40,Male,0.216453227049645,0,Moderate,1,0,Minor,9,1,51.79713687416869,2857.1601104508086,Wet,Distracted Driving,0,14516.523126245169,5146.369116940313,South America,797.3957349941428
90940,2024,November,Wednesday,Morning,Rural,Highway,Rainy,499.4196780776605,4,118,41-60,Female,0.0032480225961733,0,Good,1,0,Severe,0,2,38.64564674319097,1953.4619507446043,Dry,Weather,7,6207.02771470977,8326.123829140644,Australia,3072.2033405432503
90947,2011,October,Sunday,Night,Rural,Highway,Windy,144.32188394158612,4,87,26-40,Female,0.213278254297579,1,Moderate,0,2,Moderate,12,3,17.828678891105525,4068.375967959906,Wet,Drunk Driving,5,28346.497798577817,89040.11518734103,Europe,2785.1633498026627
90978,2023,November,Sunday,Morning,Urban,Highway,Rainy,161.46223301194362,3,68,41-60,Male,0.1945215849674478,0,Poor,1,1,Severe,15,0,23.896041481091707,8424.692468706624,Wet,Mechanical Failure,4,1728.4467629610797,49940.53639476943,Europe,4711.435606981254
91020,2002,January,Saturday,Morning,Rural,Highway,Clear,248.43484228959665,1,93,26-40,Male,0.0684854020773287,0,Moderate,1,2,Moderate,0,3,57.39651894766354,8683.684470033642,Dry,Drunk Driving,3,15857.123219768428,33784.97313593646,Australia,3274.910167498651
91021,2007,July,Sunday,Morning,Rural,Highway,Foggy,82.07476970169063,3,94,41-60,Male,0.1882103547912676,1,Poor,0,1,Severe,13,3,5.634918519907317,1413.3454424039016,Dry,Drunk Driving,2,22795.563011128947,27896.888721791525,Asia,914.7940832633176
91025,2018,November,Monday,Night,Urban,Street,Windy,455.8688331446186,1,90,61+,Female,0.1974673161233548,0,Moderate,2,0,Moderate,9,0,50.9444257744881,821.8039602553854,Wet,Weather,6,1652.4206793990488,25158.28735158196,Europe,2548.136958012757
91035,2022,January,Tuesday,Evening,Urban,Highway,Foggy,361.76249952108014,4,84,26-40,Female,0.2019576329881604,0,Poor,0,0,Moderate,10,4,22.620111989476683,6906.764573554067,Icy,Drunk Driving,4,38470.27678369434,38749.91578050938,Australia,1565.829664398004
91052,2006,July,Saturday,Afternoon,Rural,Street,Windy,411.67000931265056,4,37,<18,Male,0.1668288254258628,1,Poor,1,0,Moderate,8,2,57.47979091199674,9554.29457412802,Icy,Drunk Driving,1,38984.87840474604,86392.36570994758,Europe,428.37640035103885
91063,2017,October,Wednesday,Night,Urban,Main Road,Rainy,207.6272692662948,2,47,18-25,Female,0.1007879532527016,1,Good,2,1,Severe,17,4,53.88905366254799,1803.263454809452,Icy,Drunk Driving,6,45087.658433477074,12036.985006697098,Australia,3774.0205127223994
91065,2023,November,Friday,Evening,Urban,Main Road,Clear,416.89124704475904,2,83,18-25,Female,0.0091534465794478,0,Moderate,1,0,Moderate,1,2,57.01859410202486,7384.964329899773,Dry,Distracted Driving,5,48386.416675248285,3922.501974352736,Asia,2929.829831960198
91067,2008,May,Tuesday,Night,Urban,Highway,Clear,180.2842938367504,3,106,18-25,Male,0.0679905849439773,1,Good,1,1,Minor,10,2,31.0901142502588,7285.315470432276,Icy,Drunk Driving,1,9441.270427405214,61070.61794940738,Europe,3343.4670879560485
91071,2014,May,Thursday,Morning,Rural,Street,Snowy,59.0055796572922,4,35,41-60,Female,0.2227388151033523,0,Moderate,0,2,Severe,4,0,5.987826563895962,289.40845831841386,Dry,Distracted Driving,7,13244.531820356897,48699.28153935467,Europe,2007.414183076059
91078,2011,January,Thursday,Evening,Urban,Highway,Windy,371.3182372282354,2,90,41-60,Male,0.018133004707141,1,Good,0,1,Severe,13,4,37.21228494437148,4627.723052345556,Icy,Weather,7,24843.742925052706,94678.39019522716,North America,3495.006149373544
91099,2015,November,Wednesday,Afternoon,Urban,Street,Snowy,52.255383833795534,2,47,18-25,Male,0.0434059089126779,0,Poor,1,1,Severe,15,2,7.109045218136705,3609.904599348338,Wet,Distracted Driving,7,22377.32606962249,3024.486616514204,Europe,856.8027020739636
91111,2024,June,Saturday,Evening,Urban,Street,Clear,86.21498250361824,2,103,18-25,Male,0.1746812737812366,0,Moderate,0,1,Moderate,9,1,40.73051845659639,5600.028051197552,Icy,Drunk Driving,3,21197.034235269195,92827.9552630063,Australia,1511.476116145971
91122,2003,August,Tuesday,Morning,Urban,Highway,Windy,325.0763735853689,3,37,18-25,Female,0.1973286082297402,0,Poor,2,0,Minor,15,1,19.27075158052986,518.79005650675,Snow-covered,Speeding,1,40352.583604069776,89936.79616330708,Europe,2520.923237699946
91123,2000,October,Tuesday,Afternoon,Rural,Main Road,Foggy,102.7295442388394,3,69,18-25,Female,0.2039781786479246,1,Poor,0,2,Severe,1,4,9.626426712754876,8687.784437132312,Wet,Weather,0,736.306110434182,23254.83413418049,North America,67.58309987163415
91127,2010,March,Wednesday,Morning,Rural,Street,Snowy,242.3262202720162,1,113,18-25,Female,0.2463705208976192,0,Moderate,1,1,Moderate,8,2,38.693800998589886,2986.644994400065,Dry,Speeding,7,32410.72146094355,93126.3463018548,Asia,2314.409716997514
91130,2000,October,Tuesday,Evening,Urban,Highway,Rainy,166.43916940258106,3,99,41-60,Female,0.0440624404958125,0,Good,0,0,Severe,8,1,36.43927270087812,9886.017109174034,Icy,Mechanical Failure,0,5700.177267231308,5041.9701224992,Australia,2830.2067067245366
91135,2004,June,Thursday,Evening,Urban,Main Road,Rainy,445.2059432291322,1,45,<18,Female,0.0241626804334549,0,Poor,1,0,Severe,2,0,24.2991058356093,5589.527754210594,Icy,Distracted Driving,8,28960.45509035437,77093.08549286866,Asia,4035.213774930511
91142,2001,July,Saturday,Night,Rural,Main Road,Windy,125.43421970451746,2,47,61+,Male,0.2045252328960796,0,Moderate,2,0,Moderate,18,2,42.84879545814267,544.9457834947927,Icy,Distracted Driving,3,9018.607828805089,7425.832237347507,Europe,1783.953825930722
91198,2012,October,Monday,Evening,Rural,Main Road,Rainy,140.85388040814274,3,50,<18,Female,0.028952298308798,1,Good,2,0,Severe,17,2,51.87304700176144,904.3715582718918,Dry,Drunk Driving,6,33504.994519558415,97337.8097836684,Europe,735.1639756488869
91230,2017,July,Saturday,Evening,Rural,Street,Clear,457.93252107735503,2,94,61+,Female,0.2072354009968731,0,Good,1,1,Severe,8,4,19.176656238623373,1536.8551399252633,Dry,Drunk Driving,6,41309.59221254718,26410.57484359968,Europe,753.7668845253761
91259,2009,March,Sunday,Night,Urban,Main Road,Foggy,297.9608059091031,1,89,18-25,Male,0.1554089200941068,0,Good,1,2,Minor,11,2,7.483461232708839,503.0800298732928,Snow-covered,Weather,0,21361.037049809907,7445.572209281611,South America,4303.642798600769
91276,2018,November,Saturday,Afternoon,Rural,Highway,Snowy,164.86590185675897,1,32,<18,Female,0.0758039478244523,1,Poor,1,0,Minor,3,0,42.40933191363606,293.8564672078735,Wet,Mechanical Failure,4,30616.345600823643,46974.005244253625,South America,1344.7603644593744
91278,2001,December,Monday,Night,Rural,Highway,Foggy,324.9071353593924,2,85,<18,Male,0.0839737442058571,1,Moderate,1,0,Severe,10,0,39.42834207255581,1754.831405170786,Dry,Distracted Driving,5,42820.69171401818,22016.601238688138,Asia,2503.0168948159694
91294,2020,September,Wednesday,Evening,Rural,Main Road,Foggy,190.85507602671225,2,87,61+,Male,0.0712574375472015,1,Moderate,2,1,Minor,15,1,22.842089860358097,2216.896213518514,Wet,Speeding,5,17074.038461065138,95475.59038135952,Australia,2602.1593371610365
91296,2003,July,Tuesday,Afternoon,Urban,Highway,Clear,462.4500711661536,3,55,<18,Male,0.1111227427277103,1,Moderate,1,1,Moderate,9,0,48.08101580060973,3507.3688748910404,Dry,Speeding,7,23196.27650636573,56054.718311886245,South America,3726.8184494565735
91302,2010,September,Saturday,Afternoon,Urban,Main Road,Foggy,253.71294172995997,1,84,18-25,Male,0.0587321199884076,1,Moderate,2,2,Moderate,3,1,33.44899463773719,2653.5536956298565,Dry,Drunk Driving,7,14525.37274104592,10790.637531672466,Europe,523.0260951237244
91327,2004,March,Monday,Evening,Urban,Street,Snowy,416.7061771061717,2,100,18-25,Female,0.1551347336817595,0,Good,1,1,Minor,11,2,13.283022838291611,7045.908314913248,Icy,Weather,1,18624.995997168848,98775.49074953428,South America,2160.084515033553
91370,2005,June,Tuesday,Afternoon,Rural,Highway,Clear,381.49448277723855,3,117,41-60,Female,0.2305581576716137,1,Moderate,1,2,Minor,16,1,47.44042129278426,2483.4112279492715,Icy,Speeding,3,38606.403105095946,78899.3025938986,Australia,3898.177973986316
91384,2014,August,Tuesday,Afternoon,Urban,Street,Rainy,121.42368072898708,3,95,18-25,Female,0.0723064027897751,0,Good,2,1,Minor,7,0,12.353473616788849,6729.9108318201625,Wet,Weather,5,17688.784167110724,76438.0830558249,Asia,4663.494888976262
91400,2023,April,Friday,Afternoon,Urban,Street,Snowy,444.78181044541753,2,51,<18,Male,0.0319464588970362,1,Poor,0,1,Minor,0,1,13.778563928173114,8763.289423786366,Dry,Drunk Driving,6,37971.164253157214,70375.83491857698,Europe,1902.6888259668133
91401,2009,July,Sunday,Night,Rural,Main Road,Rainy,440.2360005740954,2,30,61+,Female,0.1907826401989688,0,Good,2,1,Severe,5,0,29.83467840900212,7251.790468598639,Dry,Drunk Driving,4,38795.5264622566,56773.69259848419,Australia,3588.0002100366896
91402,2024,May,Sunday,Night,Urban,Highway,Snowy,274.64752851241315,3,72,61+,Female,0.0011640193524805,0,Moderate,0,2,Moderate,6,1,41.878572620729,1829.659036194324,Snow-covered,Drunk Driving,7,22323.908483900967,39570.43602583025,Europe,242.86857915675373
91410,2016,January,Saturday,Morning,Rural,Street,Snowy,265.41910252669345,1,67,41-60,Male,0.2003223164519805,1,Moderate,1,2,Moderate,11,3,44.51574267757843,3097.4345833149023,Wet,Mechanical Failure,3,25184.051220395544,43360.24218277031,Asia,561.6353446627436
91415,2017,February,Tuesday,Morning,Rural,Highway,Windy,259.3110158717748,3,40,18-25,Female,0.0198969289473393,0,Moderate,1,2,Moderate,19,3,26.726770682471045,188.9649686605137,Icy,Distracted Driving,1,1920.8231782062264,13178.240429974472,Asia,2742.5269293667893
91432,2003,April,Sunday,Afternoon,Rural,Main Road,Foggy,429.5807624746793,1,46,18-25,Female,0.1652279254980464,0,Poor,1,1,Minor,18,2,48.35006949867968,196.98299327647172,Snow-covered,Distracted Driving,1,7264.899541907129,13499.504926002264,North America,4919.22879082086
91450,2002,November,Friday,Night,Rural,Street,Windy,99.67851742790596,2,94,26-40,Female,0.0117487122975945,0,Poor,2,1,Severe,10,2,45.37539990293781,3210.464470453319,Dry,Mechanical Failure,6,36861.749290565385,50447.589986735904,Australia,1518.0281617393207
91465,2005,April,Tuesday,Night,Rural,Main Road,Windy,280.7007611816885,4,60,26-40,Male,0.1441735817612496,0,Poor,0,0,Minor,8,1,19.48817691575321,6253.0696098634,Snow-covered,Distracted Driving,7,38851.28166300527,29054.00238445471,Europe,898.0103836568371
91479,2021,November,Wednesday,Evening,Rural,Highway,Rainy,317.7206736137233,2,63,18-25,Male,0.0912376388337982,0,Moderate,2,1,Moderate,10,0,53.751511601739175,2200.6881504422986,Icy,Distracted Driving,3,17937.69899372447,73680.94857713883,Europe,4217.69410359291
91486,2022,October,Friday,Evening,Rural,Highway,Clear,288.31896249083127,3,89,41-60,Male,0.0350826991704852,0,Moderate,1,0,Moderate,19,3,41.63461752942232,8652.322874919104,Icy,Drunk Driving,4,18097.3345447294,25244.793037270567,Asia,1589.5374522904738
91491,2024,June,Monday,Afternoon,Rural,Main Road,Snowy,336.3847223067593,2,53,18-25,Male,0.0218407665416359,1,Good,0,0,Minor,7,2,51.28869936214536,9122.31510073513,Wet,Distracted Driving,8,14718.07065029851,46089.8897488346,Europe,2810.2260101076586
91492,2006,August,Tuesday,Night,Rural,Highway,Clear,308.5942489519226,2,39,41-60,Male,0.1867484129564542,0,Moderate,1,0,Moderate,0,3,29.304516595736995,8132.238781057555,Icy,Distracted Driving,6,48168.09403594737,8937.117616758082,North America,510.0362803091067
91493,2002,February,Monday,Morning,Urban,Street,Rainy,78.21139298373447,1,90,41-60,Female,0.0487111514535078,0,Good,2,0,Moderate,2,3,38.779126601227006,8412.572153241379,Snow-covered,Mechanical Failure,9,933.335571637704,7838.187080260577,Europe,2683.395941078745
91494,2015,July,Saturday,Evening,Rural,Highway,Windy,418.8100119148872,2,72,61+,Male,0.2453386306989557,0,Poor,1,1,Severe,5,0,25.22077767398834,5844.273671596928,Wet,Distracted Driving,5,49828.021180796575,36160.18874787674,Europe,2291.7398364529367
91503,2023,May,Thursday,Evening,Rural,Highway,Windy,128.00189748883076,3,82,61+,Male,0.1825406227701141,0,Poor,0,1,Moderate,5,1,20.47909231686726,565.5866791952564,Snow-covered,Drunk Driving,2,41861.944756735975,17091.44147996865,Europe,3227.2106189782025
91517,2006,August,Wednesday,Evening,Rural,Highway,Foggy,456.6173130513893,2,44,61+,Male,0.0863260146660306,0,Poor,2,2,Severe,2,0,59.88369636785976,703.5629712295034,Wet,Mechanical Failure,3,16779.344821832063,14980.613079036197,South America,4473.010115017894
91530,2002,September,Friday,Evening,Rural,Main Road,Clear,359.6028867638276,1,40,41-60,Male,0.149734207054387,0,Good,0,0,Severe,16,3,5.276379640325047,7831.3907934946865,Dry,Mechanical Failure,9,1765.3072591236926,6968.718563723155,South America,3376.040106917364
91534,2003,April,Friday,Morning,Rural,Highway,Snowy,486.357267760089,2,93,61+,Female,0.0187817775974125,0,Good,2,0,Minor,11,2,14.223573203400832,7787.370831067829,Icy,Speeding,4,42027.97488587144,50181.58110741442,North America,473.72546620298544
91542,2024,April,Saturday,Evening,Urban,Street,Foggy,401.9536149095231,4,73,26-40,Female,0.0306248069680843,1,Moderate,0,2,Severe,13,2,54.099314900428176,7582.95193087244,Wet,Weather,6,39946.571768182686,18025.67891696803,North America,2496.1818616064184
91565,2012,December,Sunday,Night,Urban,Street,Snowy,262.42181215766243,2,92,41-60,Male,0.1393516111441774,0,Good,0,0,Minor,1,3,49.88275819625935,3916.363520282594,Icy,Weather,0,20378.76634725573,92409.31075019948,Asia,3811.7844283375953
